Nhân viên,Kho nhận,PO,Số YCMH,Ngày yêu cầu,Thời hạn,Mặt hàng,Tên hàng,Đvt (1),Đvt (2),Yêu cầu 1,Yêu cầu 2,Duyệt mua 1,Duyệt mua 2,Đặt mua 1,Đặt mua 2,Yêu cầu nhập kho 1,Yêu cầu nhập kho 2,Nhập kho 1,Nhập kho 2,Còn thiếu 1,Còn thiếu 2,Mục đích sử dụng,Ghi chú
Hoàng Văn Khiêm ,KNL001,PO11/23-090,PR23/11-081,11/28/2023,12/4/2023,08DAY-NOXI-01-0606,"Dây chống xì đường kính 6mm sợi poly dùng cho may bao, trọng lượng 6g/m",M,M,44000,264,0,0,44000,264,44000,264,44000,264,0,0,,SO2311-0028 - PERU
Hoàng Văn Khiêm ,KHC001,PO11/23-076,PR23/11-081,11/28/2023,11/28/2023,MDM-FL39GT,Xanh Dương 39 FL gián tiếp,KG,KG,32,32,0,0,32,32,32,32,0,0,32,32,,
Hoàng Văn Khiêm ,KTP001,PO11/23-097,PR23/11-081,11/28/2023,12/4/2023,10POC-TC004-01-0000,Túi tài liệu LDPE trong W18 x L25 (cm) rọc miệng cách mép 5cm; TL: 12g/cái,Cái,Cái,2500,30,0,0,4167,50.004,4167,50,4167,50,-1667,-20,,SO2311-0028 - PERU
Hoàng Văn Khiêm ,KVT001,PO11/23-083,PR23/11-082,11/29/2023,12/3/2023,0908601220000000,Bánh răng lô in Z=155. M=2 -dày 42mm. Lỗ cốt phi 30mm-then 8x4mm. ( Theo bản vẽ),CAI,CAI,3,3,0,0,3,3,3,3,3,3,0,0,,
Hoàng Văn Khiêm ,KNL001,PO11/23-084,PR23/11-083,11/29/2023,12/22/2023,HAT-TACKS,Hạt Taical kéo sợi,KG,KG,162000,162000,0,0,162000,162000,162000,162000,162000,162000,0,0,,Về Theo lịch gửi nhà cc
Hoàng Văn Khiêm ,KVT001,PO11/23-082,PR23/11-084,11/29/2023,12/4/2023,0902209990000000,Điện trở nhiệt phi 16.8 x 220mm - 230V - 1500W. ( GC theo bản vẽ),CAY,CAY,8,8,0,0,8,8,8,8,8,8,0,0,,
Hoàng Văn Khiêm ,KVT001,PO11/23-083,PR23/11-084,11/29/2023,12/4/2023,0904600210000000,TÁN M16 - P2.0 - RĂNG NGƯỢC.,CON,CON,30,30,0,0,30,30,30,30,0,0,30,30,,
Hoàng Văn Khiêm ,KHC001,PO11/23-081,PR23/11-085,11/29/2023,12/1/2023,0700100080000000,Xăng thơm công nghiệp.,LIT,LIT,5,5,0,0,5,5,5,5,0,0,5,5,,
Hoàng Văn Khiêm ,KVT001,PO11/23-081,PR23/11-085,11/29/2023,12/1/2023,0904500270000000,Sơn dầu bạch tuyết màu vàng 3kg/thùng,THUNG,THUNG,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO11/23-081,PR23/11-085,11/29/2023,12/1/2023,0904500290000000,Sơn dầu bạch tuyết màu xám đen 3kg/thùng,THUNG,THUNG,3,3,0,0,3,3,3,3,0,0,3,3,,
Hoàng Văn Khiêm ,KVT001,PO11/23-081,PR23/11-085,11/29/2023,12/1/2023,0904500300000000,Sơn dầu bạch tuyết màu đỏ cam 3kg/thùng.,THUNG,THUNG,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO11/23-081,PR23/11-085,11/29/2023,12/1/2023,0904500190000000,Sơn dầu Bạch tuyết màu xanh dương 3kg/thùng,THUNG,THUNG,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KXD001,PO11/23-086,PR23/11-086,11/29/2023,12/1/2023,0908400040000000,Lam Nhựa 5 sóng,CAY,CAY,32,32,0,0,32,32,32,32,0,0,32,32,,
Hoàng Văn Khiêm ,KXD001,PO11/23-086,PR23/11-086,11/29/2023,12/1/2023,0908800230000000,Keo dán  tấm nhựa,CHAI,CHAI,4,4,0,0,4,4,4,4,0,0,4,4,,
Hoàng Văn Khiêm ,BANIN,PO11/23-087,PR23/11-087,11/29/2023,12/1/2023,5200103600000000,9902C Lumut,CM2,CM2,10000,10000,0,0,10000,10000,1575,1575,0,0,10000,10000,,
Hoàng Văn Khiêm ,BANIN,PO11/23-087,PR23/11-087,11/29/2023,12/1/2023,5200104140000000,Blue globe 25,CM2,CM2,10000,10000,0,0,10000,10000,5701,5701,0,0,10000,10000,,
Hoàng Văn Khiêm ,KBT001,PO11/23-085,PR23/11-088,11/29/2023,12/5/2023,HDPE051084G019TT,"Túi HDPE, màu trắng đục, 51(+1/-0.5)x84LL(+1/-0.5), dày 20mi, cắt dài 85.5cm + hàn cách đáy 1.5cm(+/-0.5), TL: 19g/cái(+/-1).",CAI,CAI,90000,1710,0,0,90000,1710,90000,1710,91500,1738.5,-1500,-28.5,,SO2311-0041 - Harvest
Hoàng Văn Khiêm ,KVP001,PO11/23-086,PR23/11-089,11/29/2023,11/30/2023,5300101670000000,Nước suối aquafina 500ml,CHAI,CHAI,480,480,0,0,480,480,480,480,0,0,480,480,,
Hoàng Văn Khiêm ,KVP001,PO11/23-086,PR23/11-089,11/29/2023,11/30/2023,53NUOCKH33000495,Nước suối Aquafina 355ml,CHAI,CHAI,360,360,0,0,360,360,360,360,0,0,360,360,,
Hoàng Văn Khiêm ,KVT001,PO11/23-088,PR23/11-090,11/29/2023,12/8/2023,0901100480000000,Bạc đạn 625-2Z.,CAI,CAI,300,300,0,0,300,300,300,300,300,300,0,0,,
Hoàng Văn Khiêm ,,PO11/23-089,PR23/11-090,11/29/2023,12/8/2023,0919100010000000,BÁNH XE THU CHỈ loại rãnh V Mã:  LS 20414103,Cái,Cái,500,500,0,0,500,500,455,455,205,205,295,295,,
Hoàng Văn Khiêm ,KVT001,PO11/23-089,PR23/11-090,11/29/2023,12/8/2023,0904800050000000,CỐT BÁNH XE THU CHỈ mã: LS 20414116,CAI,CAI,200,200,0,0,200,200,180,180,160,160,40,40,,
Hoàng Văn Khiêm ,KVT001,PO11/23-089,PR23/11-090,11/29/2023,12/8/2023,0916900020000000,MỠ BÒ TRẮNG WHITE LITHIUM GREASE,KG,KG,10,10,0,0,10,10,9.2,9.2,9.2,9.2,0.8,0.8,,
Hoàng Văn Khiêm ,KHC001,PO11/23-096,PR23/11-091,11/30/2023,12/2/2023,MDM-DMC,Dung môi Chỉnh,KG,KG,75,75,0,0,75,75,75,75,75,75,0,0,,
Hoàng Văn Khiêm ,KHC001,PO11/23-096,PR23/11-091,11/30/2023,12/4/2023,MDM-DMPLMT,Dung môi POLIME trục tiếp,KG,KG,25,25,0,0,25,25,24,24,24,24,1,1,,
Hoàng Văn Khiêm ,KHC001,PO11/23-096,PR23/11-091,11/30/2023,12/4/2023,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,KG,510,510,0,0,510,510,510,510,510,510,0,0,,
Hoàng Văn Khiêm ,KHC001,PO11/23-096,PR23/11-091,11/30/2023,12/4/2023,MDM-FL10,Đỏ Cam 10 FL,KG,KG,50,50,0,0,50,50,50,50,50,50,0,0,,
Hoàng Văn Khiêm ,KHC001,PO11/23-096,PR23/11-091,11/30/2023,12/2/2023,MDM-FL23,Vàng Chanh 23 FL,KG,KG,25,25,0,0,25,25,25,25,25,25,0,0,,
Hoàng Văn Khiêm ,KHC001,,PR23/11-091,11/30/2023,12/4/2023,MDM-FL39,Xanh Dương 39 FL,KG,KG,125,125,0,0,125,125,125,125,125,125,0,0,,
Hoàng Văn Khiêm ,KHC001,PO11/23-096,PR23/11-091,11/30/2023,12/4/2023,MDM-FL81,Tím 81 FL,KG,KG,25,25,0,0,25,25,25,25,25,25,0,0,,
Hoàng Văn Khiêm ,KHC001,PO11/23-091,PR23/11-092,11/30/2023,12/1/2001,MDM-FL348GT,Xanh lá 348C gián tiếp,KG,KG,25,25,0,0,25,25,25,25,32,32,-7,-7,,
Hoàng Văn Khiêm ,KHC001,PO11/23-091,PR23/11-092,11/30/2023,12/1/2001,MDM-FL92GT,Đen 92 FL gián tiếp,KG,KG,50,50,0,0,50,50,50,50,64,64,-14,-14,,
Hoàng Văn Khiêm ,KHC001,PO11/23-091,PR23/11-092,11/30/2023,12/1/2001,MUC-XL-DT-355,Mực in Gián tiếp màu xanh lá 355,KG,KG,25,25,0,0,25,25,25,25,32,32,-7,-7,,
Hoàng Văn Khiêm ,KHC001,PO11/23-091,PR23/11-092,11/30/2023,12/1/2001,0700100440000000,Mực Đỏ 1788 gián tiếp,KG,KG,20,20,0,0,20,20,20,20,32,32,-12,-12,,
Hoàng Văn Khiêm ,KVT001,PO11/23-092,PR23/11-093,11/30/2023,12/3/2023,0901100250000000,BẠC ĐẠN 6008,CAI,CAI,200,200,0,0,200,200,200,200,200,200,0,0,,
Hoàng Văn Khiêm ,KVT001,PO11/23-092,PR23/11-093,11/30/2023,12/3/2023,0901100400000000,BẠC ĐẠN SKF 6204-2Z/c3,CAI,CAI,20,20,0,0,20,20,20,20,20,20,0,0,,
Hoàng Văn Khiêm ,,PO11/23-093,PR23/11-093,11/30/2023,12/3/2023,0905700310000000,PHỚT 35X62,Cái,Cái,20,20,0,0,20,20,20,20,0,0,20,20,,
Hoàng Văn Khiêm ,,PO11/23-093,PR23/11-093,11/30/2023,12/3/2023,0905700340000000,PHỚT 40x62,Cái,Cái,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,KVT001,PO11/23-093,PR23/11-094,11/30/2023,12/4/2023,0902209343000000,Đuôi đèn công nghiệp E27.,CAI,CAI,15,15,0,0,15,15,15,15,15,15,0,0,,
Hoàng Văn Khiêm ,KVT001,PO11/23-093,PR23/11-094,11/30/2023,12/4/2023,0902202890000000,Bóng đèn led Philips TForce 40W - E27.,CAI,CAI,15,15,0,0,15,15,15,15,15,15,0,0,,
Hoàng Văn Khiêm ,KVT001,PO11/23-093,PR23/11-094,11/30/2023,12/4/2023,090570210000000,Ben dầu thủy lực bàn nâng phi 75 x 250mm - ty ben phi 35. - 2 đầu lỗ gá phi 35. Lỗ bơm dầu ren trong 21.,CAI,CAI,2,2,0,0,2,2,0,0,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO11/23-095,PR23/11-095,11/30/2023,12/8/2023,0902208800000000,Dây điện tiếp địa sọc vàng 1x6mm2,M,M,960,960,0,0,1000,1000,1000,1000,1000,1000,-40,-40,,
Hoàng Văn Khiêm ,KVT001,PO11/23-093,PR23/11-095,11/30/2023,12/8/2023,0905400960000000,Đầu cốt Nichifu R6.4,CON,CON,300,300,0,0,300,300,300,300,0,0,300,300,,
Hoàng Văn Khiêm ,,PO11/23-093,PR23/11-095,11/30/2023,12/8/2023,0920600320000000,Dây rút 10x500,BICH,BICH,20,20,0,0,20,20,20,20,0,0,20,20,,
Hoàng Văn Khiêm ,KHC001,PO11/23-094,PR23/11-095,11/30/2023,11/30/2023,0700100090000000,dầu do,Lít,Lít,200,200,0,0,200,200,200,200,200,200,0,0,,
Hoàng Văn Khiêm ,KVT001,PO11/23-093,PR23/11-095,11/30/2023,12/8/2023,0905401050000000,Đầu cốt nối thẳng nichifu B3.5,CAI,CAI,200,200,0,0,200,200,200,200,0,0,200,200,,
Hoàng Văn Khiêm ,KVT001,PO11/23-093,PR23/11-095,11/30/2023,12/8/2023,0906600620000000,Chụp mũ màu Nichifu - V6 ( đỏ - vàng - xanh ),CAI,CAI,300,300,0,0,300,300,300,300,0,0,300,300,,
Hoàng Văn Khiêm ,KNL001,PO12/23-001,PR23/12-001,12/1/2023,11/28/2023,TAICAL-EFPP1001-4,Hạt taical kéo sợi NA EFPP 1001-4,KG,KG,27000,27000,0,0,27000,27000,27000,27000,0,0,27000,27000,,Đơn hàng taical giao Lucky Star
Hoàng Văn Khiêm ,KNL001,PO12/23-079,PR23/12-002,12/1/2023,12/15/2023,HAT-LDPE.THOI,Hạt nhựa LDPE thổi gồm các mã: 2427H; 0374; 4024W; .....,KG,KG,6100,6100,0,0,6100,6100,2000,2000,0,0,6100,6100,,HP4024WN của sabic
Hoàng Văn Khiêm ,KNL001,,PR23/12-002,12/1/2023,12/22/2023,HAT-LLDPE.THOI,"Hạt nhựa LLDPE thổi gồm các mã: 253HS; FC21HS; FD21HN; 222WJ, 218WJ",KG,KG,35300,35300,0,0,0,0,0,0,0,0,35300,35300,,118WJ của sabic
Hoàng Văn Khiêm ,KNL001,PO12/23-002,PR23/12-002,12/1/2023,12/8/2023,HAT-TAYOP10,Hạt tẩy trắng quang học OP10 (Đại Á),KG,KG,130,130,0,0,140,140,140,140,140,140,-10,-10,,
Hoàng Văn Khiêm ,KNL001,PO12/23-002,PR23/12-002,12/1/2023,12/8/2023,HAT-IMSL5A,Hạt slip IM-SL5A (Đại Á),KG,KG,420,420,0,0,420,420,420,420,420,420,0,0,,
Hoàng Văn Khiêm ,KVT001,PO12/23-003,PR23/12-003,12/4/2023,12/8/2023,0905300340000000,Bộ dao cắt sóng siêu âm. ( Bộ điều khiển + dao cắt ),BO,BO,6,6,0,0,6,6,0,0,0,0,6,6,,
Hoàng Văn Khiêm ,KVT001,PO12/23-003,PR23/12-003,12/4/2023,12/4/2023,0906801950000000,Máy châm dung môi điều khiển độ nhớt mực in (Viscosity Controller) model: BML10V.,CAI,CAI,3,3,0,0,3,3,0,0,0,0,3,3,,
Hoàng Văn Khiêm ,,PO12/23-004,PR23/12-004,12/4/2023,12/5/2023,0903900800000000,VAN PHAO CƠ INOX PHI 27,Cái,Cái,1,1,0,0,1,1,1,1,1,1,0,0,,
Hoàng Văn Khiêm ,KVT001,PO12/23-004,PR23/12-004,12/4/2023,12/5/2023,0902209650000000,Đèn led dây ánh sáng vàng,CUON,CUON,3,3,0,0,3,3,3,3,3,3,0,0,,
Hoàng Văn Khiêm ,KXD001,PO12/23-004,PR23/12-004,12/4/2023,12/5/2023,0920700220000000,Thăm trần mặt dưới tấm foc 46.4cm x46.4cm (mặt trên ốp kim loại 47cm x 47cm),CAI,CAI,3,3,0,0,3,3,0,0,0,0,3,3,,
Hoàng Văn Khiêm ,KVT001,PO12/23-004,PR23/12-004,12/4/2023,12/5/2023,090120033000000,ĐÈN CHIẾU SÁNG THÔNG MINH,CAI,CAI,3,3,0,0,3,3,0,0,0,0,3,3,,
Hoàng Văn Khiêm ,KVT001,PO12/23-009,PR23/12-005,12/5/2023,12/8/2023,0923700410000000,Bulong lục giác đầu trụ thép đèn 12.9. DIN 912 - M30x200 (ren nửa).,CON,CON,8,8,0,0,8,8,0,0,0,0,8,8,,
Hoàng Văn Khiêm ,KVT001,PO12/23-009,PR23/12-005,12/5/2023,12/8/2023,0923700420000000,Bulong lục giác đầu trụ thép đèn 12.9. DIN 912 - M16x95 (ren nửa).,CON,CON,12,12,0,0,12,12,0,0,0,0,12,12,,
Hoàng Văn Khiêm ,KVT001,,PR23/12-005,12/5/2023,12/11/2023,0923700430000000,Bulong lục giác đầu trụ ( Lip Adjusting Srew ) M10xP1.0x L=99. Mã: LS/TAPE - 2532X1.,CAI,CAI,60,60,0,0,0,0,0,0,0,0,60,60,,
Hoàng Văn Khiêm ,KVT001,,PR23/12-005,12/5/2023,12/11/2023,0923700440000000,Khối khóa bulong khuôn  (Lip Ajusting Blok Consisting of two tappings )  mã: LS/DEVL - 018.,CAI,CAI,30,30,0,0,0,0,0,0,0,0,30,30,,
Hoàng Văn Khiêm ,KVT001,,PR23/12-005,12/5/2023,12/11/2023,0923700450000000,Khối khóa bulong khuôn  (Lip Ajusting Blok Consisting of three tappings )  mã: LS/DEVL - 019.,CAI,CAI,2,2,0,0,0,0,0,0,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,,PR23/12-005,12/5/2023,12/8/2023,0904500420000000,Dầu chống rỉ sét WD-40 bôi trơn chống rỉ đa năng 412ml,CHAI,CHAI,5,5,0,0,0,0,0,0,0,0,5,5,,
Hoàng Văn Khiêm ,KVT001,PO12/23-010,PR23/12-005,12/5/2023,12/8/2023,09176000560000000,Đầu tuýp đen Lục giác ngoài 14mm - loại 1/2 inch.,CAI,CAI,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO12/23-010,PR23/12-005,12/5/2023,12/8/2023,09176000570000000,Đầu tuýp đen Lục giác ngoài 22mm - loại 1/2 inch.,CAI,CAI,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO12/23-011,PR23/12-005,12/5/2023,12/11/2023,0927600089000000,Bạc đạn NSK - SB208 Z,CAI,CAI,2,2,0,0,2,2,0,0,0,0,2,2,,
Hoàng Văn Khiêm ,KHC001,PO12/23-008,PR23/12-006,12/5/2023,12/6/2023,MDM-FL23,Vàng Chanh 23 FL,KG,KG,50,50,0,0,50,50,50,50,50,50,0,0,,
Hoàng Văn Khiêm ,KHC001,PO12/23-008,PR23/12-006,12/5/2023,12/7/2023,MDM-FL61GT,Trắng Đục 61 FL gián tiếp,KG,KG,40,40,0,0,40,40,40,40,40,40,0,0,,
Hoàng Văn Khiêm ,KHC001,PO12/23-008,PR23/12-006,12/5/2023,12/6/2023,MDM-FL92,Đen 92 FL,KG,KG,50,50,0,0,50,50,50,50,50,50,0,0,,
Hoàng Văn Khiêm ,KVP001,PO12/23-010,PR23/12-007,12/5/2023,12/4/2023,0911200256000000,Bảng MiCa 12cm X24cm,CAI,CAI,4,4,0,0,4,4,4,4,0,0,4,4,,
Hoàng Văn Khiêm ,KVT001,PO12/23-012,PR23/12-008,12/5/2023,12/6/2023,0905501960000000,Sắt ống tráng kẽm phi 76 x 6000m,CAY,CAY,3,3,0,0,3,3,3,3,0,0,3,3,,
Hoàng Văn Khiêm ,KVT001,PO12/23-012,PR23/12-008,12/5/2023,12/6/2023,0905500720000000,Sắt ống tráng kẽm phi 34 x 3mm.,CAY,CAY,8,8,0,0,8,8,8,8,0,0,8,8,,
Hoàng Văn Khiêm ,KVT001,PO12/23-012,PR23/12-008,12/5/2023,12/6/2023,0905502060000000,Sắt ống trắng kẽm phi 34 - uốn tròn đường kính 3600mm,CAY,CAY,8,8,0,0,8,8,8,8,0,0,8,8,,
Hoàng Văn Khiêm ,KVT001,PO12/23-009,PR23/12-008,12/5/2023,12/11/2023,0923700460000000,Bulong lục giác dầu tròn (Body Bolt ) M30x3.5x120mm Grade 12.9 - Mã: 03-270-358.,CON,CON,26,26,0,0,26,26,0,0,0,0,26,26,,
Hoàng Văn Khiêm ,KVT001,PO12/23-009,PR23/12-008,12/5/2023,12/11/2023,0923700470000000,Bulong lục giác dầu tròn (Jack Bolt ) M20x2.5x130mm Grade 12.9 - Mã: LS/TAPE - 2522,CON,CON,10,10,0,0,10,10,0,0,0,0,10,10,,
Hoàng Văn Khiêm ,KVT001,PO12/23-013,PR23/12-009,12/5/2023,12/5/2023,5200108860000000,TRIBAT 43 X 65 ( SAIGONXANH),CM2,CM2,10000,10000,0,0,10000,10000,3314,3314,3314,3314,6686,6686,,
Hoàng Văn Khiêm ,BANIN,PO12/23-013,PR23/12-009,12/5/2023,12/5/2023,5200104160000000,Blue Horse CK,CM2,CM2,10000,10000,0,0,10000,10000,7128,7128,7128,7128,2872,2872,,
Hoàng Văn Khiêm ,,PO12/23-014,PR23/12-010,12/5/2023,12/4/2023,0905600160000000,Banner R58 ECRGB1 color sensor,Cái,Cái,1,1,0,0,1,1,1,1,1,1,0,0,,
Hoàng Văn Khiêm ,KVT001,PO12/23-012,PR23/12-010,12/5/2023,12/4/2023,0906600580000000,Dây điện tròn mềm  2x1.0mm- VVcm - Lion,M,M,20,20,0,0,20,20,20,20,0,0,20,20,,
Hoàng Văn Khiêm ,KNL001,PO12/23-018,PR23/12-011,12/6/2023,12/11/2023,HAT-CAM-EMH33113,Hạt màu cam EMH33113.,KG,KG,300,300,0,0,300,300,300,300,300,300,0,0,,TỒN KHO CHỜ SGX
Hoàng Văn Khiêm ,KNL001,PO12/23-018,PR23/12-011,12/6/2023,12/15/2023,HAT-DUONG-EMH7016,"Hạt màu xanh dương, EMH7016 (EUP)",KG,KG,325,325,0,0,325,325,325,325,325,325,0,0,,SO2311-0039-PERU SO2312-0001-PERU SO2312-0002-PERU
Hoàng Văn Khiêm ,KNL001,PO12/23-018,PR23/12-011,12/6/2023,12/15/2023,HAT-EMH4022,Hạt màu đỏ EMH4022 - Châu âu,KG,KG,450,450,0,0,450,450,450,450,450,450,0,0,,SO2311-0039-PERU SO2312-0001-PERU SO2312-0002-PERU
Hoàng Văn Khiêm ,KNL001,PO12/23-018,PR23/12-011,12/6/2023,12/15/2023,HAT-EMH5022,Hạt màu XANH NGỌC EMH5022. [EuP],KG,KG,175,175,0,0,175,175,174,174,174,174,1,1,,SO2311-0039-PERU SO2312-0001-PERU SO2312-0002-PERU
Hoàng Văn Khiêm ,KNL001,PO12/23-018,PR23/12-011,12/6/2023,12/15/2023,HAT-EMPP-MF,"Hạt ổn định MFI. (MF4X, MF5X, MF6X)",KG,KG,300,300,0,0,300,300,300,300,300,300,0,0,,SO2311-0039-PERU SO2312-0001-PERU SO2312-0002-PERU
Hoàng Văn Khiêm ,KNL001,PO12/23-018,PR23/12-011,12/6/2023,12/15/2023,HAT-MVCA-2014,Hạt màu vàng EMP2014(C. Âu),KG,KG,450,450,0,0,450,450,450,450,450,450,0,0,,SO2311-0039-PERU SO2312-0001-PERU SO2312-0002-PERU
Hoàng Văn Khiêm ,KNL002,PO12/23-016,PR23/12-011,12/6/2023,12/15/2023,040010011000000,"Chỉ may PP 1200D, xanh dương. Cơ lý > or = 4.8KgF. Độ dãn > or =20%, Nhúng hồ 20 điểm/1 mét (5cm/điểm), kháng UV 1-2%",KG,KG,800,800,0,0,800,800,800,800,936,936,-136,-136,,SO2311-0039-PERU SO2312-0001-PERU SO2312-0002-PERU
Hoàng Văn Khiêm ,KNL001,PO12/23-017,PR23/12-011,12/6/2023,12/15/2023,HAT-UVMU001D,Hạt UVMU001D (Colorful VN),KG,KG,300,300,0,0,300,300,300,300,300,300,0,0,,SO2312-0003-UNIPACK
Hoàng Văn Khiêm ,KNL001,PO12/23-019,PR23/12-011,12/6/2023,12/15/2023,HAT-DEN-CB105,Hạt màu đen mã số CB105 (Tân Hùng Cơ),KG,KG,125,125,0,0,125,125,125,125,125,125,0,0,,SO2311-0039-PERU SO2312-0001-PERU SO2312-0002-PERU
Hoàng Văn Khiêm ,KHC001,PO12/23-015,PR23/12-012,12/6/2023,12/3/2023,0700100030000000,nhớt 10,LIT,LIT,2000,2000,0,0,2000,2000,2000,2000,2000,2000,0,0,,
Hoàng Văn Khiêm ,,PO12/23-012,PR23/12-012,12/6/2023,12/3/2023,5200101510000000,LƯỠI CƯA CẮT ỐNG GIẤY 350mm - 120 RĂNG,Cái,Cái,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,BANIN,PO12/23-021,PR23/12-013,12/7/2023,12/9/2023,5200103540000000,9900 Lumut,CM2,CM2,10000,10000,0,0,10000,10000,0,0,0,0,10000,10000,,
Hoàng Văn Khiêm ,BANIN,PO12/23-021,PR23/12-013,12/7/2023,12/9/2023,5200103630000000,9902 Lumut,CM2,CM2,10000,10000,0,0,10000,10000,1650,1650,1650,1650,8350,8350,,
Hoàng Văn Khiêm ,KVT,PO12/23-021,PR23/12-013,12/7/2023,12/9/2023,5200103870000000,Balance NB,CM2,CM2,10000,10000,0,0,10000,10000,4615,4615,4615,4615,5385,5385,,
Hoàng Văn Khiêm ,KVT,PO12/23-021,PR23/12-013,12/7/2023,12/9/2023,5200104350000000,Cám mì Pollard,CM2,CM2,10000,10000,0,0,10000,10000,4716,4716,4716,4716,5284,5284,,
Hoàng Văn Khiêm ,KVT,PO12/23-021,PR23/12-013,12/7/2023,12/9/2023,5200105120000000,Green Biccle,CM2,CM2,10000,10000,0,0,10000,10000,3784,3784,3784,3784,6216,6216,,
Hoàng Văn Khiêm ,BANIN,PO12/23-021,PR23/12-013,12/7/2023,12/9/2023,5200105630000000,KCP ĐƯỜNGTINH LUYỆN CAO CẤP (XANH DƯƠNG),CM2,CM2,10000,10000,0,0,10000,10000,4704,4704,4704,4704,5296,5296,,
Hoàng Văn Khiêm ,KVT001,PO12/23-021,PR23/12-013,12/7/2023,12/9/2023,5200108750000000,Bản in LP (48 PASIR),CM2,CM2,10000,10000,0,0,10000,10000,2140,2140,2140,2140,7860,7860,,
Hoàng Văn Khiêm ,KVT001,PO12/23-021,PR23/12-013,12/7/2023,12/9/2023,5200108880000000,RED RAINBOW,CM2,CM2,10000,10000,0,0,10000,10000,3749,3749,3749,3749,6251,6251,,
Hoàng Văn Khiêm ,KVT001,PO12/23-021,PR23/12-013,12/7/2023,12/9/2023,52001051330000000,3 Red Roses-25kg,CM2,CM2,10000,10000,0,0,10000,10000,10000,10000,11986,11986,-1986,-1986,,
Hoàng Văn Khiêm ,KHC001,PO12/23-022,PR23/12-014,12/7/2023,12/9/2012,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,KG,1020,1020,0,0,1020,1020,1020,1020,1020,1020,0,0,,
Hoàng Văn Khiêm ,KHC001,,PR23/12-014,12/7/2023,12/9/2012,MDM-FX23,Vàng 23 FX,KG,KG,25,25,0,0,0,0,0,0,0,0,25,25,,
Hoàng Văn Khiêm ,KVT001,PO12/23-023,PR23/12-015,12/7/2023,12/6/2023,0901400130000000,tấm simeli lót máy in,M,M,30,30,0,0,10,10,10,10,10,10,20,20,,
Hoàng Văn Khiêm ,KVT001,PO12/23-023,PR23/12-015,12/7/2023,12/6/2023,0915700030000000,"PHIM DÁN BẢNG IN MÁY IN CÁI (Qui cách: khổ rộng 800 mm, độ dày fim 0.1 mm)",M,M,500,500,0,0,115,115,115,115,115,115,385,385,,
Hoàng Văn Khiêm ,KVT001,PO12/23-025,PR23/12-016,12/8/2023,12/12/2023,5200110060030000,"Pallet gỗ xuất khẩu hàng hóa; kích thước = 110.0cm (W) x 120.0cm (L) x 15.0cm (H); pallet 4 chiều; tải trọng nâng 1000kg, tải trọng tĩnh 2000kg; hun trùng tiêu chuẩn ISPM15; độ ẩm <20%, gỗ mới.",Cái,Cái,21,21,0,0,21,21,21,21,21,21,0,0,,DONGWON CUỘN
Hoàng Văn Khiêm ,KVT001,PO12/23-025,PR23/12-017,12/8/2023,12/4/2023,0914700030000000,PIN -  CR2032,CAI,CAI,5,5,0,0,5,5,5,5,0,0,5,5,,
Hoàng Văn Khiêm ,KVT001,,PR23/12-018,12/11/2023,12/11/2023,0905501640000000,Sắt ống trắng kẽm phi 21x1.5mm,CAY,CAY,4,4,0,0,0,0,4,4,0,0,4,4,,
Hoàng Văn Khiêm ,KHC001,PO12/23-030,PR23/12-019,12/11/2023,12/11/2023,MDM-DMC,Dung môi Chỉnh,KG,KG,75,75,0,0,75,75,75,75,75,75,0,0,,
Hoàng Văn Khiêm ,KHC001,PO12/23-030,PR23/12-019,12/11/2023,12/11/2023,MDM-FL10,Đỏ Cam 10 FL,KG,KG,25,25,0,0,25,25,25,25,25,25,0,0,,
Hoàng Văn Khiêm ,KHC001,PO12/23-030,PR23/12-019,12/11/2023,12/11/2023,MDM-FL23,Vàng Chanh 23 FL,KG,KG,100,100,0,0,100,100,100,100,100,100,0,0,,
Hoàng Văn Khiêm ,KHC001,PO12/23-030,PR23/12-019,12/11/2023,12/11/2023,MDM-FLDO192,Đỏ 192C FL,KG,KG,50,50,0,0,50,50,50,50,50,50,0,0,,
Hoàng Văn Khiêm ,KVT001,PO12/23-028,PR23/12-020,12/11/2023,12/11/2023,0906700320000000,Chụp suốt VYC.01121,CAI,CAI,500,500,0,0,500,500,500,500,500,500,0,0,,
