Mã phiếu,Người tạo,Ngày tạo,Mã kế hoạch,Mã vật tư,Tên vật tư,Đvt (01),SỐ LƯỢNG (01),ĐVT (02),SỐ LƯỢNG (02),NGÀY CẦN
PR23/11-090,Hoàng Văn Khiêm ,11/29/2023,EP2311-0101,0904800050000000,CỐT BÁNH XE THU CHỈ mã: LS 20414116,CAI,200,CAI,200,
PR23/11-001,Hoàng Văn Khiêm ,11/1/2023,EP2310-0089,0901400290000000,BÍT NHỰA REN TRONG 21,CAI,5,CAI,5,
PR23/12-046,Hoàng Văn Khiêm ,12/19/2023,EP2312-0045,0901400290000000,BÍT NHỰA REN TRONG 21,CAI,10,CAI,10,
PR23/11-042,Hoàng Văn Khiêm ,11/20/2023,EP2311-0043,0906801200000000,Màn hình máy tính,CAI,2,CAI,2,
PR23/10-068,Hoàng Văn Khiêm ,10/27/2023,EP2310-0063,0905500370000000,Sắt V 50x50x3mm,CAY,3,CAY,3,
PR23/12-024,Hoàng Văn Khiêm ,12/11/2023,EP2312-0021,0906501130000000,Nút nhấn phi 22 màu xanh. Schneider - XB7EA31P,CAI,20,CAI,20,
PR23/12-027,Hoàng Văn Khiêm ,12/12/2023,EP2312-0029,0904500360000000,SƠN 2 THÀNH PHẦN RỒNG ĐỎ EPOXY 2K - Xám trắng,KG,10,KG,10,
PR23/12-027,Hoàng Văn Khiêm ,12/12/2023,EP2312-0029,0904500370000000,SƠN 2 THÀNH PHẦN RỒNG ĐỎ EPOXY 2K - Xám xanh.,KG,10,KG,10,
PR23/12-027,Hoàng Văn Khiêm ,12/12/2023,EP2312-0029,0902209750000000,Rulo lăn sơn 5cm.,CAI,5,CAI,5,
PR23/11-081,Hoàng Văn Khiêm ,11/28/2023,EP2311-0090,10POC-TC004-01-0000,Túi tài liệu LDPE trong W18 x L25 (cm) rọc miệng cách mép 5cm; TL: 12g/cái,Cái,2500,KG,30,
PR23/10-020,Hoàng Văn Khiêm ,10/10/2023,EP2310-0005,520010910600000,ZIPPER-VÀNG,CM2,10000,CM2,10000,
PR23/10-020,Hoàng Văn Khiêm ,10/10/2023,EP2310-0005,520010910700000,ZIPPER-BEIGE,CM2,10000,CM2,10000,
PR23/11-061,Hoàng Văn Khiêm ,11/23/2023,EP2311-0066,0903300030000000,Thước kéo loại 3M,CAI,2,CAI,2,
PR23/11-044,Hoàng Văn Khiêm ,11/20/2023,EP2311-0044,0903300030000000,Thước kéo loại 3M,CAI,5,CAI,5,
PR23/11-058,Hoàng Văn Khiêm ,11/23/2023,EP2311-0051,5300101870000000,Cuộn giấy vệ sinh loại lớn 700g.,CUON,10,CUON,10,
PR23/10-009,Hoàng Văn Khiêm ,10/4/2023,EP2309-0110,5300101870000000,Cuộn giấy vệ sinh loại lớn 700g.,CUON,10,CUON,10,
PR23/12-072,Hoàng Văn Khiêm ,12/30/2023,EP2312-0076,5300101870000000,Cuộn giấy vệ sinh loại lớn 700g.,CUON,10,CUON,10,
PR23/12-026,Hoàng Văn Khiêm ,12/12/2023,EP2312-0027,10DAI-PPDE0-01-0530,"Dây đai PP, Kích thước 5.0cm;  TL: 30g/m, màu đen",M,2000,KG,60,
PR23/11-023,Hoàng Văn Khiêm ,11/10/2023,EP2311-0021,10DAI-PPDE0-01-0530,"Dây đai PP, Kích thước 5.0cm;  TL: 30g/m, màu đen",M,85000,KG,2550,
PR23/10-040,Nguyễn Thị Hưởng,10/18/2023,EP2310-0061,10POC-4P006-01-0000,"Túi tài liệu PE- 200micron, kích thước: W28cm x L34cm (nắp đậy 5cm); TL: 36g/cái",Cái,100,KG,3.6,
PR23/10-040,Nguyễn Thị Hưởng,10/18/2023,EP2310-0061,10ROP-PEWHI-02-1025,"Dây ROPE PE (C3), D10mm x 25g/m, trắng đục.",M,50,KG,1.25,
PR23/12-065,Hoàng Văn Khiêm ,12/27/2023,EP2312-0082,10ROP-PEWHI-02-1025,"Dây ROPE PE (C3), D10mm x 25g/m, trắng đục.",M,100,KG,2.5,
PR23/10-040,Nguyễn Thị Hưởng,10/18/2023,EP2310-0061,03CAT-4P006-01-DAIN,"Đai nâng mono, màu beige, W8cm - T45g/m, cắt dài 294cm, đánh dấu ""18+5+12+16+75+28+55+85"", TL: 132.3g/cái.",Cái,85,KG,11.24,
PR23/12-059,Hoàng Văn Khiêm ,12/22/2023,EP2312-0044,5300100920000000,Bìa 3 Dây 10F,CAI,10,CAI,10,
PR23/11-025,Hoàng Văn Khiêm ,11/13/2023,EP2311-0026,HAT-UV218TA,"Hạt UV218TA (Đại Á, test UV 300h)",KG,100,KG,100,
PR23/12-040,Hoàng Văn Khiêm ,12/18/2023,EP2312-0054,0905500940000000,Sắt hộp tráng kẽm 30x60x1.8mm. - Dài 6000mm,CAY,1,CAY,1,
PR23/12-033,Hoàng Văn Khiêm ,12/14/2023,EP2312-0028,0905500940000000,Sắt hộp tráng kẽm 30x60x1.8mm. - Dài 6000mm,CAY,83,CAY,83,
PR23/10-023,Hoàng Văn Khiêm ,10/10/2023,EP2309-0103,0923700340000000,Bulong lục giác ngoài M6x35mm,CON,100,CON,100,
PR23/10-023,Hoàng Văn Khiêm ,10/10/2023,EP2309-0103,0923700350000000,Bulong lục giác đầu dù M5x6 (Theo mẫu),CON,100,CON,100,
PR23/10-024,Hoàng Văn Khiêm ,10/10/2023,EP2309-0107,5200111240000000,Kéo cắt cáp nhông EMEADS J50.,CAI,1,CAI,1,
PR23/10-024,Hoàng Văn Khiêm ,10/10/2023,EP2309-0107,5200111250000000,Máy khò và hàn ATTEN AT8586 (Hiển thị LED),BO,1,BO,1,
PR23/10-009,Hoàng Văn Khiêm ,10/4/2023,EP2309-0110,0916100063000000,"Bộ Dụng Cụ Lau Kính Dài 1,2m Galac-01",BO,1,BO,1,
PR23/10-009,Hoàng Văn Khiêm ,10/4/2023,EP2309-0110,0916100064000000,Bộ chổi quét mạng nhện 6 mét (3 SP),BO,1,BO,1,
PR23/10-022,Hoàng Văn Khiêm ,10/10/2023,EP2309-0111,0911200255000000,Lưới Lan Màu Đen ( Kích Thước 5m x 75m),M2,375,M2,375,
PR23/10-018,Hoàng Văn Khiêm ,10/10/2023,EP2310-0029,0917200110000000,Dây trân (Dây đai truyền động) bản 150 x chu vi 9550mm,SOI,2,SOI,2,
PR23/10-022,Hoàng Văn Khiêm ,10/10/2023,EP2310-0007,0919700070000000,Cân đồng hồ  Nhơn Hòa 50kg,CAI,1,CAI,1,
PR23/10-021,Hoàng Văn Khiêm ,10/10/2023,EP2310-0011,5200110650000016,Dầu dừa,LIT,2,LIT,2,
PR23/10-011,Hoàng Văn Khiêm ,10/4/2023,EP2310-0014,HAT-TALC-THOI-IFC7,Hạt taical thổi HDPE IF-PE114C7 (Đại Á),KG,600,KG,600,
PR23/12-045,Hoàng Văn Khiêm ,12/18/2023,EP2312-0058,HAT-TALC-THOI-IFC7,Hạt taical thổi HDPE IF-PE114C7 (Đại Á),KG,2000,KG,2000,
PR23/10-015,Hoàng Văn Khiêm ,10/10/2023,EP2310-0027,0920700210000000,Đai Sắt phi 6 (15x15),CAI,30,CAI,30,
PR23/10-015,Hoàng Văn Khiêm ,10/10/2023,EP2310-0027,0920700220000000,Thăm trần mặt dưới tấm foc 46.4cm x46.4cm (mặt trên ốp kim loại 47cm x 47cm),CAI,2,CAI,2,
PR23/12-004,Hoàng Văn Khiêm ,12/4/2023,EP2312-0001,0920700220000000,Thăm trần mặt dưới tấm foc 46.4cm x46.4cm (mặt trên ốp kim loại 47cm x 47cm),CAI,3,CAI,3,
PR23/10-013,Hoàng Văn Khiêm ,10/10/2023,EP2310-0031,0912400020000000,Băng tải máy in cái 750x8600x2mm,CAI,1,CAI,1,
PR23/10-013,Hoàng Văn Khiêm ,10/10/2023,EP2310-0031,0902100930000000,"Dây đai răng bước H, Khoảng cách răng 12.7mm - bản 24mm, chất liệu PU lõi thép",Mét,11,Mét,11,
PR23/10-013,Hoàng Văn Khiêm ,10/10/2023,EP2310-0031,0908601170000000,Mũi Doa tam giác phi 6mm.,CAI,1,CAI,1,
PR23/10-013,Hoàng Văn Khiêm ,10/10/2023,EP2310-0031,0908601180000000,Mũi Doa tam giác phi 10mm.,CAI,1,CAI,1,
PR23/10-031,Hoàng Văn Khiêm ,10/12/2023,EP2310-0030,0905502050000000,Sắt hộp tráng kẽm 15x30 - 6000mm,CAY,7,CAY,7,
PR23/10-031,Hoàng Văn Khiêm ,10/12/2023,EP2310-0030,0906600680000000,Máng cáp nhựa răng lược 30x40mm,Mét,20,Mét,20,
PR23/10-031,Hoàng Văn Khiêm ,10/12/2023,EP2310-0030,0906200010000000,Ống co nhiệt cách điện  60/30 màu đỏ,Mét,10,Mét,10,
PR23/10-031,Hoàng Văn Khiêm ,10/12/2023,EP2310-0030,0906200020000000,Ống co nhiệt cách điện 60/30 màu xanh,Mét,10,Mét,10,
PR23/10-031,Hoàng Văn Khiêm ,10/12/2023,EP2310-0030,0906200030000000,Ống co nhiệt cách điện 60/30 màu vàng,Mét,10,Mét,10,
PR23/10-031,Hoàng Văn Khiêm ,10/12/2023,EP2310-0030,0902209860000000,Bản điện trở nhiệt bán nguyệt. Phi 250 - L200 - B165. 415V-1150W. ( Theo bản vẽ),CAI,3,CAI,3,
PR23/10-027,Hoàng Văn Khiêm ,10/12/2023,EP2310-0034,0905300340000000,Bộ dao cắt sóng siêu âm. ( Bộ điều khiển + dao cắt ),BO,2,BO,2,
PR23/12-003,Hoàng Văn Khiêm ,12/4/2023,EP2311-0110,0905300340000000,Bộ dao cắt sóng siêu âm. ( Bộ điều khiển + dao cắt ),BO,6,BO,6,
PR23/10-054,Hoàng Văn Khiêm ,10/20/2023,EP2310-0043,0912000050000000,TÚI ZIPPER (PP) - A4,CAI,100,CAI,100,
PR23/10-027,Hoàng Văn Khiêm ,10/12/2023,EP2310-0039,0906202530000000,Ống dầu thủy lực vỏ thép bấm  2 đầu  ren trong phi 42 -côn lồi - dài 650mm.,ONG,1,ONG,1,
PR23/10-054,Hoàng Văn Khiêm ,10/20/2023,EP2310-0043,5300101640000000,Bút lông dầu Thiên Long PM-04,CAI,5,CAI,5,
PR23/10-051,Nguyễn Thị Hưởng,10/19/2023,EP2310-0046,0908600620000000,Dây ràng,Cái,1,Cái,1,
PR23/10-051,Nguyễn Thị Hưởng,10/19/2023,EP2310-0046,0908600101000000,Bộ cóc xả nước bồn vệ sinh,Cái,5,Cái,5,
PR23/10-056,Hoàng Văn Khiêm ,10/23/2023,EP2310-0051,0903600140000000,Tôn 4 sống,TAM,9,M,9,
PR23/10-045,Hoàng Văn Khiêm ,10/18/2023,EP2310-0053,090570208000000,Phớt dầu TCN 28x48x12,CAI,3,CAI,3,
PR23/10-045,Hoàng Văn Khiêm ,10/18/2023,EP2310-0053,0902800020000000,Cổ dê 2 dây - phi 60,CAI,5,CAI,5,
PR23/10-044,Hoàng Văn Khiêm ,10/18/2023,EP2310-0058,0902100940000000,Dây curoa Optibelt  B-78,SOI,10,SOI,10,
PR23/11-024,Hoàng Văn Khiêm ,11/13/2023,EP2311-0022,0902100940000000,Dây curoa Optibelt  B-78,SOI,10,SOI,10,
PR23/11-024,Hoàng Văn Khiêm ,11/13/2023,EP2311-0022,0902100950000000,Dây curoa Optibelt  B-58,SOI,10,SOI,10,
PR23/10-044,Hoàng Văn Khiêm ,10/18/2023,EP2310-0058,0902100950000000,Dây curoa Optibelt  B-58,SOI,10,SOI,10,
PR23/10-044,Hoàng Văn Khiêm ,10/18/2023,EP2310-0058,0901000400000000,Ống càng thoi - dài 310 ( theo mẫu),ONG,60,ONG,60,
PR23/10-044,Hoàng Văn Khiêm ,10/18/2023,EP2310-0058,5200109600000000,Chổi nhựa,CAY,10,CAY,10,
PR23/11-037,Hoàng Văn Khiêm ,11/17/2023,EP2310-0059,0905500950000000,Sắt hộp tráng kẽm 30x60x1.4mm,CAY,10,CAY,10,
PR23/11-037,Hoàng Văn Khiêm ,11/17/2023,EP2310-0059,0907000190000000,Nối răng trong phi 21,CAI,2,CAI,2,
PR23/11-037,Hoàng Văn Khiêm ,11/17/2023,EP2310-0059,0907000200000000,Co 21,CAI,5,CAI,5,
PR23/10-068,Hoàng Văn Khiêm ,10/27/2023,EP2310-0063,0908601190000000,Bộ dụng cụ lấy ốc gãy 6 cái SKC 1816,BO,1,BO,1,
PR23/10-068,Hoàng Văn Khiêm ,10/27/2023,EP2310-0063,0905500230000000,Sắt la 30x3mm,Mét,4,Mét,4,
PR23/10-068,Hoàng Văn Khiêm ,10/27/2023,EP2310-0063,0905501390000000,Sắt la 55x6mm,Mét,4,Mét,4,
PR23/10-068,Hoàng Văn Khiêm ,10/27/2023,EP2310-0063,0923700360000000,Bulong lục giác đầu trụ M10x50.,CON,10,CON,10,
PR23/10-048,Hoàng Văn Khiêm ,10/19/2023,EP2310-0067,HAT-TAYOP10,Hạt tẩy trắng quang học OP10 (Đại Á),KG,50,KG,50,
PR23/12-002,Hoàng Văn Khiêm ,12/1/2023,EP2311-0105,HAT-TAYOP10,Hạt tẩy trắng quang học OP10 (Đại Á),KG,130,KG,130,
PR23/10-066,Hoàng Văn Khiêm ,10/26/2023,EP2310-0073,0905500510000000,"Sắt hộp vuông 40x40mm dày 1,4mm",CAY,1,CAY,1,
PR23/11-063,Hoàng Văn Khiêm ,11/27/2023,EP2311-0072,52001051230000000,SPB-25KG,CM2,10000,CM2,10000,
PR23/10-058,Hoàng Văn Khiêm ,10/25/2023,EP2310-0075,52001051240000000,Balance -25kg,CM2,10000,CM2,10000,
PR23/11-007,Hoàng Văn Khiêm ,11/2/2023,EP2311-0004,52001051240000000,Balance -25kg,CM2,10000,CM2,10000,
PR23/11-063,Hoàng Văn Khiêm ,11/27/2023,EP2311-0072,52001051260000000,BamBo-25kg,CM2,10000,CM2,10000,
PR23/10-058,Hoàng Văn Khiêm ,10/25/2023,EP2310-0075,52001051280000000,Ha Long -40kg,CM2,10000,CM2,10000,
PR23/10-058,Hoàng Văn Khiêm ,10/25/2023,EP2310-0075,52001051310000000,CF2.X-40kg,CM2,10000,CM2,10000,
PR23/11-063,Hoàng Văn Khiêm ,11/27/2023,EP2311-0072,52001051320000000,CF2.X-25kg,CM2,10000,CM2,10000,
PR23/12-013,Hoàng Văn Khiêm ,12/7/2023,EP2312-0018,52001051330000000,3 Red Roses-25kg,CM2,10000,CM2,10000,
PR23/10-058,Hoàng Văn Khiêm ,10/25/2023,EP2310-0075,52001051340000000,JP1-40Kg,CM2,10000,CM2,10000,
PR23/10-058,Hoàng Văn Khiêm ,10/25/2023,EP2310-0075,52001051350000000,Fairy-25kg,CM2,10000,CM2,10000,
PR23/11-063,Hoàng Văn Khiêm ,11/27/2023,EP2311-0072,52001051370000000,MI A-40Kg,CM2,10000,CM2,10000,
PR23/10-058,Hoàng Văn Khiêm ,10/25/2023,EP2310-0075,52001051380000000,SP8-40Kg(no line),CM2,10000,CM2,10000,
PR23/10-058,Hoàng Văn Khiêm ,10/25/2023,EP2310-0075,52001051410000000,3 Blue Roses-25kg,CM2,10000,CM2,10000,
PR23/10-058,Hoàng Văn Khiêm ,10/25/2023,EP2310-0075,52001051430000000,TT3-40kg,CM2,10000,CM2,10000,
PR23/10-058,Hoàng Văn Khiêm ,10/25/2023,EP2310-0075,52001051440000000,Xich Lo-40kg,CM2,10000,CM2,10000,
PR23/12-028,Hoàng Văn Khiêm ,12/12/2023,EP2312-0033,52001051470000000,AQ1-40Kg,CM2,10000,CM2,10000,
PR23/11-002,Hoàng Văn Khiêm ,11/1/2023,EP2310-0091,52001051480000000,CF2.X-40Kg (Green),CM2,10000,CM2,10000,
PR23/10-058,Hoàng Văn Khiêm ,10/25/2023,EP2310-0075,52001051490000000,Bột Mì 26-40kg,CM2,10000,CM2,10000,
PR23/11-005,Hoàng Văn Khiêm ,11/2/2023,EP2310-0078,0922800010000000,LOGO 24RC-6ED1052-1HBOO-OBA5,CAI,2,CAI,2,
PR23/10-064,Hoàng Văn Khiêm ,10/26/2023,EP2310-0079,0908700380000000,Bình thủy Tinh 2 Lít,CAI,1,CAI,1,
PR23/10-064,Hoàng Văn Khiêm ,10/26/2023,EP2310-0079,0901700030000000,Ly Uống Nước,CAI,14,CAI,14,
PR23/10-063,Hoàng Văn Khiêm ,10/26/2023,EP2310-0080,10TEM-JP001-01-0001,Tem bao Jumbo; KT: 12.0x14.0cm,CAI,100,CAI,100,
PR23/11-003,Hoàng Văn Khiêm ,11/2/2023,EP2310-0081,0902209870000000,Màn hình máy nén khí KING POWER Model: MAM880 (B) (200) - Ck1321M004-1 (Hengcheng),CAI,1,CAI,1,
PR23/11-003,Hoàng Văn Khiêm ,11/2/2023,EP2310-0081,091960092000000,Bộ cụm van hút máy nén khí KINGPOWER. Model : AIV - 85B -W YX.,BO,1,BO,1,
PR23/10-067,Hoàng Văn Khiêm ,10/27/2023,EP2310-0082,0905100060000000,Chén ăn Cơm,CAI,20,CAI,20,
PR23/10-067,Hoàng Văn Khiêm ,10/27/2023,EP2310-0082,0905100070000000,Chén nước mắm,CAI,6,CAI,6,
PR23/10-076,Hoàng Văn Khiêm ,10/31/2023,EP2310-0084,0902204260000000,Dây điện mềm LION - VVCM - C4 X 35 mm2.,M,20,M,20,
PR23/10-067,Hoàng Văn Khiêm ,10/27/2023,EP2310-0082,0905100080000000,Đĩa Muối Tiêu,CAI,6,CAI,6,
PR23/10-067,Hoàng Văn Khiêm ,10/27/2023,EP2310-0082,0905100090000000,Đũa ăn cơm,DOI,20,DOI,20,
PR23/10-067,Hoàng Văn Khiêm ,10/27/2023,EP2310-0082,0905100100000000,Đĩa Size Nhỏ,CAI,6,CAI,6,
PR23/10-067,Hoàng Văn Khiêm ,10/27/2023,EP2310-0082,0905100110000000,Đĩa size Trung,CAI,6,CAI,6,
PR23/10-067,Hoàng Văn Khiêm ,10/27/2023,EP2310-0082,0905100120000000,Đĩa size lớn,CAI,6,CAI,6,
PR23/10-067,Hoàng Văn Khiêm ,10/27/2023,EP2310-0082,0905100130000000,Tô Múc Canh size Trung,CAI,5,CAI,5,
PR23/10-067,Hoàng Văn Khiêm ,10/27/2023,EP2310-0082,0905100140000000,Tô Múc canh Size lớn,CAI,5,CAI,5,
PR23/10-069,Hoàng Văn Khiêm ,10/28/2023,EP2310-0083,5300101930000000,Sàn 2 bếp á,CAI,1,CAI,1,
PR23/10-069,Hoàng Văn Khiêm ,10/28/2023,EP2310-0083,5300101940000000,Thùng đá INOX 304,CAI,1,CAI,1,
PR23/10-069,Hoàng Văn Khiêm ,10/28/2023,EP2310-0083,5300101950000000,Hệ sàn bếp á Đơn,CAI,1,CAI,1,
PR23/10-069,Hoàng Văn Khiêm ,10/28/2023,EP2310-0083,5300101960000000,Khu rửa Nồi Cao 300mm (ngồi Rửa),CAI,1,CAI,1,
PR23/10-069,Hoàng Văn Khiêm ,10/28/2023,EP2310-0083,5300101970000000,Rổ vo gạo 40cm,CAI,1,CAI,1,
PR23/10-069,Hoàng Văn Khiêm ,10/28/2023,EP2310-0083,5300101980000000,Kệ 1 tầng song Trên bồn cầu,CAI,1,CAI,1,
PR23/10-069,Hoàng Văn Khiêm ,10/28/2023,EP2310-0083,5300101990000000,Kệ 3 Tầng úp Ly có khay hứng nước,CAI,1,CAI,1,
PR23/10-069,Hoàng Văn Khiêm ,10/28/2023,EP2310-0083,5300102000000000,Bẫy Mỡ,CAI,1,CAI,1,
PR23/10-076,Hoàng Văn Khiêm ,10/31/2023,EP2310-0084,0905400220000000,Đầu cosse tròn Nichifu  35-10,CAI,20,CAI,20,
PR23/10-076,Hoàng Văn Khiêm ,10/31/2023,EP2310-0084,0906900260000000,CHỤP MỦ màu V35 ( đỏ - xanh - vàng - đen ),CAI,40,CAI,40,
PR23/11-012,Hoàng Văn Khiêm ,11/6/2023,EP2310-0087,5300102010000000,Kệ mica A5.,CAI,10,CAI,10,
PR23/11-042,Hoàng Văn Khiêm ,11/20/2023,EP2311-0043,5300102010000000,Kệ mica A5.,CAI,10,CAI,10,
PR23/10-073,Hoàng Văn Khiêm ,10/31/2023,EP2310-0088,0927600088000000,Bạc đạn SKF  6810 - 2Z/C3,CAI,10,CAI,10,
PR23/10-073,Hoàng Văn Khiêm ,10/31/2023,EP2310-0088,0905700320000000,Phớt dầu SC 40x52x7mm,CAI,10,CAI,10,
PR23/11-001,Hoàng Văn Khiêm ,11/1/2023,EP2310-0089,0903900610000000,Van Nhựa 49,CAI,1,CAI,1,
PR23/11-001,Hoàng Văn Khiêm ,11/1/2023,EP2310-0089,090610210000000,Nối Giảm 49/34,CAI,2,CAI,2,
PR23/11-001,Hoàng Văn Khiêm ,11/1/2023,EP2310-0089,0906100210000000,Nối Nhựa 34 (BM),CAI,2,CAI,2,
PR23/11-001,Hoàng Văn Khiêm ,11/1/2023,EP2310-0089,0904701110000000,Co nhựa 34 (BM),CAI,4,CAI,4,
PR23/11-001,Hoàng Văn Khiêm ,11/1/2023,EP2310-0089,0901400320000000,Bít Nhựa Ren Ngoài 21,CAI,5,CAI,5,
PR23/11-008,Hoàng Văn Khiêm ,11/2/2023,EP2310-0092,0908601200000000,Bộ Lọc Điều Áp Khí Nén AIRTAC AFR2000 (Lọc Hơi Ren 13mm),BO,5,BO,5,
PR23/11-008,Hoàng Văn Khiêm ,11/2/2023,EP2310-0092,0908601210000000,Lò xo ty 0.7mm phi ngoài 6x24mm có khoen tròn 2 đầu. (Theo mẫu),CAI,10,CAI,10,
PR23/11-008,Hoàng Văn Khiêm ,11/2/2023,EP2310-0092,0902209880000000,Bo nguồn đèn bắt côn trùng : AC220v/50HZ - HV-UOT-1.5V. (Theo mẫu),CAI,2,CAI,2,
PR23/11-077,Hoàng Văn Khiêm ,11/28/2023,EP2311-0001,0908200100000000,Xe vắt và ép nước lau sàn nhà 2 ngăn AF08087,CAI,2,CAI,2,
PR23/11-013,Hoàng Văn Khiêm ,11/6/2023,EP2311-0008,10TEM-TU001-06-0001,Tem bao Jumbo UNP TU001-06-0001. Kích thước W4.5xL7.0 (inch),Cái,19900,KG,19.9,
PR23/11-023,Hoàng Văn Khiêm ,11/10/2023,EP2311-0021,10DAI-PPDE0-01-0205,"Dây đai PP, 2.0cm x 5.0g/m, MĐN: 8, màu đen.",M,27000,KG,135,
PR23/12-026,Hoàng Văn Khiêm ,12/12/2023,EP2312-0027,10DAI-PPDE0-01-0205,"Dây đai PP, 2.0cm x 5.0g/m, MĐN: 8, màu đen.",M,2100,KG,10.5,
PR23/11-013,Hoàng Văn Khiêm ,11/6/2023,EP2311-0008,040010021000000,"Chỉ may multi 800D màu đen (chỉ dệt đai) lực kéo đứt ≥4.0KgF, dãn dài ≥ 20.0%, UV 1-2%, nhúng hồ 20 điểm / 1 mét",KG,600,KG,600,
PR23/11-014,Hoàng Văn Khiêm ,11/7/2023,EP2311-0013,0700100050000000,Nhớt omala320,LIT,200,LIT,200,
PR23/11-029,Hoàng Văn Khiêm ,11/14/2023,EP2311-0029,0908400040000000,Lam Nhựa 5 sóng,CAY,160,CAY,160,
PR23/11-019,Hoàng Văn Khiêm ,11/9/2023,EP2311-0015,0908400040000000,Lam Nhựa 5 sóng,CAY,80,CAY,80,
PR23/11-086,Hoàng Văn Khiêm ,11/29/2023,EP2311-0102,0908400040000000,Lam Nhựa 5 sóng,CAY,32,CAY,32,
PR23/11-086,Hoàng Văn Khiêm ,11/29/2023,EP2311-0102,0908800230000000,Keo dán  tấm nhựa,CHAI,4,CHAI,4,
PR23/11-019,Hoàng Văn Khiêm ,11/9/2023,EP2311-0015,0908800230000000,Keo dán  tấm nhựa,CHAI,6,CHAI,6,
PR23/11-029,Hoàng Văn Khiêm ,11/14/2023,EP2311-0029,0908800230000000,Keo dán  tấm nhựa,CHAI,6,CHAI,6,
PR23/12-011,Hoàng Văn Khiêm ,12/6/2023,EP2312-0015,HAT-DEN-CB105,Hạt màu đen mã số CB105 (Tân Hùng Cơ),KG,125,KG,125,
PR23/12-036,Hoàng Văn Khiêm ,12/15/2023,EP2312-0046,HAT-DEN-CB105,Hạt màu đen mã số CB105 (Tân Hùng Cơ),KG,500,KG,500,
PR23/11-019,Hoàng Văn Khiêm ,11/9/2023,EP2311-0017,0913900060000000,Đinh 4cm,KG,15,KG,15,
PR23/11-029,Hoàng Văn Khiêm ,11/14/2023,EP2311-0029,0919700100000000,Bàn BIDa,BO,1,BO,1,
PR23/11-029,Hoàng Văn Khiêm ,11/14/2023,EP2311-0029,0919700110000000,Bàn Bi Lắc,BO,1,BO,1,
PR23/11-032,Hoàng Văn Khiêm ,11/14/2023,EP2311-0023,0906000950000000,"Nhông đôi 40. ( SPROCKET 08B - 3 Z=36 D60/LK 96/40.5 1/2-5/16"") Mã: Z4T - 05988",CAI,4,CAI,4,
PR23/11-024,Hoàng Văn Khiêm ,11/13/2023,EP2311-0022,0902100960000000,Dây curoa STS2400 - S8M,SOI,15,SOI,15,
PR23/11-024,Hoàng Văn Khiêm ,11/13/2023,EP2311-0022,0902100970000000,Dây curoa STS1120 - S8M,SOI,15,SOI,15,
PR23/11-032,Hoàng Văn Khiêm ,11/14/2023,EP2311-0023,0906000690000000,"Nhông đôi 40 - (SPROKET 08B-3 Z=15 D35H7/34.9  1/2-5/16"") Mã= Z4T-05998",CAI,4,CAI,4,
PR23/11-024,Hoàng Văn Khiêm ,11/13/2023,EP2311-0022,0901900700000000,Bánh xe côn dài CS ( theo mẫu).,CAI,50,CAI,50,
PR23/11-024,Hoàng Văn Khiêm ,11/13/2023,EP2311-0022,0904500400000000,Sơn xịt ATM - A220.,CHAI,50,CHAI,50,
PR23/11-030,Hoàng Văn Khiêm ,11/14/2023,EP2311-0024,0902900180000000,Vòng sin phi ngoài 35 x 3.5mm,SOI,5,SOI,5,
PR23/11-030,Hoàng Văn Khiêm ,11/14/2023,EP2311-0024,0902900370000000,Vòng sin phi ngoài 70x6mm,SOI,5,SOI,5,
PR23/11-030,Hoàng Văn Khiêm ,11/14/2023,EP2311-0024,0902900380000000,Vòng sin phi ngoài 16x2.5mm,SOI,5,SOI,5,
PR23/11-030,Hoàng Văn Khiêm ,11/14/2023,EP2311-0024,0902900390000000,Vòng sin phi ngoài 20x1.5mm,SOI,5,SOI,5,
PR23/11-030,Hoàng Văn Khiêm ,11/14/2023,EP2311-0024,0902900400000000,Vòng sin phi ngoài 70x3.5mm,SOI,5,SOI,5,
PR23/11-030,Hoàng Văn Khiêm ,11/14/2023,EP2311-0024,0904700100000000,CO HƠI REN10 - ống 6mm,CAI,10,CAI,10,
PR23/11-027,Hoàng Văn Khiêm ,11/13/2023,EP2311-0025,0908300400000000,Cầu chì BUSS MANN - 40ET.,CAI,10,CAI,10,
PR23/11-027,Hoàng Văn Khiêm ,11/13/2023,EP2311-0025,0902209890000000,Relay kiếng IDEC - 8 chân dẹp nhỏ coil 220V,CAI,10,CAI,10,
PR23/11-027,Hoàng Văn Khiêm ,11/13/2023,EP2311-0025,0902209900000000,Relay kiếng IDEC - 8 chân dẹp lớn coil 220V,CAI,10,CAI,10,
PR23/11-027,Hoàng Văn Khiêm ,11/13/2023,EP2311-0025,0902209910000000,Đèn báo màu đỏ phi 22-24V- Schneider - XB7EV04BP.,CAI,40,CAI,40,
PR23/11-029,Hoàng Văn Khiêm ,11/14/2023,EP2311-0029,0919700120000000,Bàn Bóng bàn,BO,1,BO,1,
PR23/11-070,Hoàng Văn Khiêm ,11/27/2023,EP2311-0034,53AOKTHBTNT00001,Áo kỹ thuật bảo trì ngắn tay - size S,CAI,15,CAI,15,
PR23/11-070,Hoàng Văn Khiêm ,11/27/2023,EP2311-0034,53AOKTHBTNT00002,Áo kỹ thuật bảo trì ngắn tay - size M,CAI,20,CAI,20,
