Nhân viên,Kho nhận,PO,Số YCMH,Ngày yêu cầu,Thời hạn,Mặt hàng,Tên hàng,Đvt (1),Đvt (2),Yêu cầu 1,Yêu cầu 2,Duyệt mua 1,Duyệt mua 2,Đặt mua 1,Đặt mua 2,Yêu cầu nhập kho 1,Yêu cầu nhập kho 2,Nhập kho 1,Nhập kho 2,Còn thiếu 1,Còn thiếu 2,Mục đích sử dụng,Ghi chú
Hoàng Văn Khiêm ,NLP,PO07/23-013,PR23/07-009,7/5/2023,7/10/2023,5200100120000000,"[SMY] Ống giấy mới, phi trong 77.77mm, phi ngoài 107.77mm, dài 123cm (+1), độ bền nén: >=270kgF/100mm.",ONG,ONG,150,645.75,0,0,150,645.75,150,645.75,0,0,150,645.75,,
Hoàng Văn Khiêm ,KNL002,PO07/23-013,PR23/07-009,7/5/2023,7/8/2023,5200100130000000,"[SMY] Ống giấy mới, phi trong 77.77mm, phi ngoài 107.77mm, dài 127cm (+1), độ bền nén: >=270kgF/100mm.",ONG,ONG,485,2155.83,0,0,485,2155.83,485,2155.83,0,0,485,2155.83,,
Hoàng Văn Khiêm ,KCC001,PO07/23-013,PR23/07-009,7/5/2023,7/8/2023,5200100166000000,"Ống giấy mới, phi trong 77.77mm, phi ngoài 107.77mm, chiều dài 125.0cm (+1.0), F(Min) = 270kgF/100mm.",ONG,ONG,60,240,0,0,60,240,60,240,0,0,60,240,,
Hoàng Văn Khiêm ,KVT001,PO07/23-022,PR23/07-010,7/6/2023,7/10/2023,0902209650000000,Đèn led dây ánh sáng vàng,CUON,CUON,27,27,0,0,27,27,27,27,0,0,27,27,,
Hoàng Văn Khiêm ,KVT001,PO07/23-022,PR23/07-010,7/6/2023,7/10/2023,0902209660000000,Biếp áp đèn Led Dây,CAI,CAI,27,27,0,0,27,27,27,27,0,0,27,27,,
Hoàng Văn Khiêm ,KVT001,PO07/23-022,PR23/07-010,7/6/2023,7/10/2023,0902209670000000,Đèn áp trần ánh sáng vàng,CAI,CAI,19,19,0,0,19,19,19,19,0,0,19,19,,
Hoàng Văn Khiêm ,KVT001,PO07/23-022,PR23/07-010,7/6/2023,7/10/2023,0902209680000000,Đèn rọi cột trong,CAI,CAI,25,25,0,0,25,25,0,0,0,0,25,25,,
Hoàng Văn Khiêm ,,PO07/23-023,PR23/07-011,7/6/2023,7/10/2023,0917400020000000,Băng keo 2 mặt ( 5 cm loại dày),CUON,CUON,100,100,0,0,100,100,100,100,0,0,100,100,,
Hoàng Văn Khiêm ,,PO07/23-023,PR23/07-011,7/6/2023,7/10/2023,0917400100000000,BĂNG KEO VÀNG 5CM,CUON,CUON,100,100,0,0,100,100,100,100,0,0,100,100,,
Hoàng Văn Khiêm ,,PO07/23-023,PR23/07-011,7/6/2023,7/10/2023,0917400040000000,BĂNG KEO 2 MẶT (QUAN HAO-DÙNG CHO KHÂU IN),CUON,CUON,300,300,0,0,300,300,300,300,0,0,300,300,,
Hoàng Văn Khiêm ,,PO07/23-023,PR23/07-011,7/6/2023,7/10/2023,0923700060000000,Keo 502 THUẬN PHONG - size S - Hình con voi -,LO,LO,20,20,0,0,20,20,20,20,0,0,20,20,,
Hoàng Văn Khiêm ,KVT001,PO07/23-023,PR23/07-011,7/6/2023,7/10/2023,0915700030000000,"PHIM DÁN BẢNG IN MÁY IN CÁI (Qui cách: khổ rộng 800 mm, độ dày fim 0.1 mm)",M,M,200,200,0,0,200,200,200,200,0,0,200,200,,
Hoàng Văn Khiêm ,KVT,PO07/23-021,PR23/07-012,7/6/2023,7/8/2023,5200102250000000,Dongwon 36-A,CM2,CM2,10000,10000,0,0,10000,10000,5649,5649,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT,PO07/23-021,PR23/07-012,7/6/2023,7/8/2023,5200102280000000,Dongwon 37-A,CM2,CM2,10000,10000,0,0,10000,10000,1969,1969,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT,PO07/23-021,PR23/07-012,7/6/2023,7/8/2023,5200102290000000,Dongwon 38-A,CM2,CM2,10000,10000,0,0,10000,10000,3040,3040,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT,PO07/23-021,PR23/07-012,7/6/2023,7/8/2023,5200102300000000,Dongwon 39-A,CM2,CM2,10000,10000,0,0,10000,10000,2170,2170,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT,PO07/23-021,PR23/07-012,7/6/2023,7/8/2023,5200102360000000,Dongwon 40-A,CM2,CM2,10000,10000,0,0,10000,10000,2108,2108,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT,PO07/23-021,PR23/07-012,7/6/2023,7/8/2023,5200102380000000,Dongwon 41-A,CM2,CM2,10000,10000,0,0,10000,10000,2585,2585,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT,PO07/23-021,PR23/07-012,7/6/2023,7/8/2023,5200102400000000,Dongwon 42-A,CM2,CM2,10000,10000,0,0,10000,10000,2585,2585,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT,PO07/23-021,PR23/07-012,7/6/2023,7/8/2023,5200102440000000,Dongwon 43-A,CM2,CM2,10000,10000,0,0,10000,10000,1494,1494,0,0,10000,10000,,
Hoàng Văn Khiêm ,BANIN,PO07/23-021,PR23/07-012,7/6/2023,7/8/2023,5200102450000000,Dongwon 44-A,CM2,CM2,10000,10000,0,0,10000,10000,1442,1442,0,0,10000,10000,,
Hoàng Văn Khiêm ,BANIN,PO07/23-021,PR23/07-012,7/6/2023,7/8/2023,5200102470000000,Dongwon 45-A,CM2,CM2,10000,10000,0,0,10000,10000,3912,3912,0,0,10000,10000,,
Hoàng Văn Khiêm ,BANIN,PO07/23-021,PR23/07-012,7/6/2023,7/8/2023,5200102510000000,Dongwon 46-A,CM2,CM2,10000,10000,0,0,10000,10000,2514,2514,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT001,PO07/23-020,PR23/07-013,7/6/2023,7/10/2023,0921800130000000,Bồn Nước INOX 1000 Lít nằm ngang,CAI,CAI,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO07/23-026,PR23/07-014,7/11/2023,7/12/2023,090570195000000,Phớt ben 32x42x7mm ( theo mẫu),CAI,CAI,10,10,0,0,10,10,10,10,0,0,10,10,,
Hoàng Văn Khiêm ,KVT001,PO07/23-026,PR23/07-014,7/11/2023,7/12/2023,0926700040000000,Phôi nhôm phi ngoài 130x65mm - lỗ 20mm.,CUC,CUC,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO07/23-026,PR23/07-014,7/11/2023,7/12/2023,0902900340000000,Vòng sin phi ngoài 125x3mm ( theo mẫu).,CAI,CAI,20,20,0,0,20,20,20,20,0,0,20,20,,
Hoàng Văn Khiêm ,KVT001,,PR23/07-014,7/11/2023,7/12/2023,090570196000000,Phớt ben 32x45x7 ( theo mẫu ),CAI,CAI,10,10,0,0,0,0,0,0,0,0,10,10,,
Hoàng Văn Khiêm ,KVT001,PO07/23-026,PR23/07-014,7/11/2023,7/12/2023,090570197000000,Phớt ben 110x125x10mm ( theo mẫu ),CAI,CAI,20,20,0,0,20,20,20,20,0,0,20,20,,
Hoàng Văn Khiêm ,KVT001,PO07/23-026,PR23/07-014,7/11/2023,7/12/2023,090570198000000,Phớt ben 90x55x4mm( GC theo bản vẽ),CAI,CAI,20,20,0,0,20,20,20,20,0,0,20,20,,
Hoàng Văn Khiêm ,KVT001,,PR23/07-014,7/11/2023,7/12/2023,090570199000000,Vòng chặn đầu ben 40x55x10mm ( theo mẫu),CAI,CAI,10,10,0,0,0,0,0,0,0,0,10,10,,
Hoàng Văn Khiêm ,KVT,PO07/23-027,PR23/07-016,7/11/2023,7/12/2023,5200103970000000,bản in SPB,BO,BO,10000,10000,0,0,10000,10000,7193,7193,0,0,10000,10000,,
Hoàng Văn Khiêm ,BANIN,PO07/23-027,PR23/07-016,7/11/2023,7/12/2023,5200104160000000,Blue Horse CK,CM2,CM2,10000,10000,0,0,10000,10000,6888,6888,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT001,PO07/23-027,PR23/07-016,7/11/2023,7/12/2023,5200108728000000,Bản in SBFM,CM2,CM2,10000,10000,0,0,10000,10000,0,0,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT001,PO07/23-028,PR23/07-017,7/11/2023,7/15/2023,0901100480000000,Bạc đạn 625-2Z.,CAI,CAI,200,200,0,0,200,200,200,200,0,0,200,200,,
Hoàng Văn Khiêm ,KVT001,PO07/23-028,PR23/07-017,7/11/2023,7/15/2023,0901100620000000,BẠC ĐẠN UC206,CAI,CAI,5,5,0,0,5,5,5,5,0,0,5,5,,
Hoàng Văn Khiêm ,KVT001,PO07/23-028,PR23/07-017,7/11/2023,7/15/2023,0901101400000000,Bạc đạn SKF  686 - RS,CAI,CAI,20,20,0,0,20,20,20,20,0,0,20,20,,
Hoàng Văn Khiêm ,KVT001,PO07/23-029,PR23/07-017,7/11/2023,7/15/2023,0906201890000000,Ống hơi phi 8 x lỗ 5mm . Ống màu trắng trong.,M,M,100,100,0,0,100,100,100,100,0,0,100,100,,
Hoàng Văn Khiêm ,,PO07/23-029,PR23/07-017,7/11/2023,7/15/2023,0916900040000000,MỠ BÒ SKF LGMT 3/5,Kg,Kg,10,10,0,0,10,10,10,10,0,0,10,10,,
Hoàng Văn Khiêm ,,PO07/23-029,PR23/07-017,7/11/2023,7/15/2023,0923700070000000,KEO DÁN ROĂNG,Lọ,Lọ,5,5,0,0,5,5,5,5,0,0,5,5,,
Hoàng Văn Khiêm ,KVT001,PO07/23-029,PR23/07-017,7/11/2023,7/15/2023,0902100640000000,Dây cu roa Optibelt C99,SOI,SOI,20,20,0,0,20,20,20,20,0,0,20,20,,
Hoàng Văn Khiêm ,,PO07/23-029,PR23/07-017,7/11/2023,7/15/2023,0902100190000000,DÂY CU ROA B77,Cái,Cái,5,5,0,0,5,5,5,5,0,0,5,5,,
Hoàng Văn Khiêm ,KVT001,PO07/23-029,PR23/07-017,7/11/2023,7/15/2023,0906200980000000,Ống hơi PU phi 10mm x lỗ 6mm màu trắng TGCN-23680 Lion.,Mét,Mét,100,100,0,0,100,100,100,100,0,0,100,100,,
Hoàng Văn Khiêm ,KVT001,PO07/23-029,PR23/07-017,7/11/2023,7/15/2023,ONG030,Ống hơi phi 12,M,M,100,100,0,0,100,100,100,100,0,0,100,100,,
Hoàng Văn Khiêm ,KVT001,PO07/23-029,PR23/07-017,7/11/2023,7/15/2023,0902100900000000,Dây curoa răng 633-3M.,SOI,SOI,5,5,0,0,5,5,5,5,0,0,5,5,,
Hoàng Văn Khiêm ,KVT001,PO07/23-029,PR23/07-017,7/11/2023,7/15/2023,0923700310000000,Bulong lục giác đầu dù M5x5mm ( theo mẫu ),CON,CON,50,50,0,0,100,100,100,100,0,0,50,50,,
Hoàng Văn Khiêm ,KVT001,PO07/23-029,PR23/07-017,7/11/2023,7/15/2023,0923700320000000,Bulong lục giác đầu dù M4x6mm ( theo mẫu ),CON,CON,50,50,0,0,100,100,100,100,0,0,50,50,,
Hoàng Văn Khiêm ,KVT001,,PR23/07-018,7/11/2023,7/17/2023,0902207530000000,Biến tần Shihlin model: SS2-043-0.75k 3.2A-3HP. AC380-480v 50/60 Hz,CAI,CAI,2,2,0,0,3,3,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,,PO07/23-032,PR23/07-018,7/11/2023,7/17/2023,0902204190000000,Dây điện CXV - Cadivi - 1C x 120mm,M,M,100,100,0,0,100,100,100,100,0,0,100,100,,
Hoàng Văn Khiêm ,,,PR23/07-018,7/11/2023,7/17/2023,0908400030000000,LAM CROMA,LUOI,Lưỡi,4000,4000,0,0,0,0,4000,4000,0,0,4000,4000,,
Hoàng Văn Khiêm ,,PO07/23-034,PR23/07-018,7/11/2023,7/17/2023,0909400030000000,BAO TAY LEN ,Đôi,Đôi,100,100,0,0,1000,1000,1000,1000,0,0,100,100,,
Hoàng Văn Khiêm ,,PO07/23-034,PR23/07-018,7/11/2023,7/17/2023,0923700060000000,Keo 502 THUẬN PHONG - size S - Hình con voi -,LO,LO,4,4,0,0,4,4,4,4,0,0,4,4,,
Hoàng Văn Khiêm ,KVT001,PO07/23-031,PR23/07-018,7/11/2023,7/17/2023,090570190000000,Điện trở cánh tản nhiệt  230V - 1500W . KT phi 30x515mm ( theo bản vẽ),CAI,CAI,15,15,0,0,15,15,15,15,0,0,15,15,,
Hoàng Văn Khiêm ,KVT001,,PR23/07-018,7/11/2023,7/17/2023,0902209590000000,Biến tần INOVACE MD500ET 5.5GB,CAI,CAI,2,2,0,0,3,3,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO07/23-033,PR23/07-018,7/11/2023,7/17/2023,0901200860000000,Long đền lam máy sợi W&H dày 8.5mm ( GC Theo bản vẽ),CAI,CAI,110,110,0,0,110,110,110,110,0,0,110,110,,
Hoàng Văn Khiêm ,KVT001,PO07/23-033,PR23/07-018,7/11/2023,7/17/2023,0901200870000000,Long đền lam máy sợi W&H dày 8.8mm ( GC Theo bản vẽ),CAI,CAI,106,106,0,0,106,106,106,106,0,0,106,106,,
Hoàng Văn Khiêm ,KVT001,PO07/23-034,PR23/07-018,7/11/2023,7/17/2023,0909500030000000,LƯỚI 90,M,M,30,30,0,0,30,30,30,30,0,0,30,30,,
Hoàng Văn Khiêm ,KVT,PO07/23-036,PR23/07-019,7/12/2023,7/13/2023,5200104350000000,Cám mì Pollard,CM2,CM2,10000,10000,0,0,10000,10000,6016,6016,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT,PO07/23-036,PR23/07-019,7/12/2023,7/14/2023,5200106470000000,Bản in RGA-02,CM2,CM2,10000,10000,0,0,10000,10000,1892,1892,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT001,PO07/23-036,PR23/07-019,7/12/2023,7/14/2023,5200108310000000,Bản in Bột mì VIVI Green,CM2,CM2,10000,10000,0,0,10000,10000,4171,4171,0,0,10000,10000,,
Hoàng Văn Khiêm ,KHC001,PO07/23-037,PR23/07-020,7/12/2023,7/13/2023,MDM-FL61GT,Trắng Đục 61 FL gián tiếp,KG,KG,32,32,0,0,32,32,40,40,0,0,32,32,,
Hoàng Văn Khiêm ,KHC001,PO07/23-037,PR23/07-020,7/12/2023,7/13/2023,MUC-XL-DT-355,Mực in Gián tiếp màu xanh lá 355,KG,KG,96,96,0,0,96,96,96,96,0,0,96,96,,
Hoàng Văn Khiêm ,KVP001,PO07/23-035,PR23/07-021,7/12/2023,7/17/2023,5300100101000000,Bìa Trình Ký Nhựa,CAI,CAI,10,10,0,0,10,10,10,10,0,0,10,10,,
Hoàng Văn Khiêm ,KVP001,PO07/23-035,PR23/07-021,7/12/2023,7/17/2023,5300100360000000,Bút lông dầu đỏ,CAY,CAY,20,20,0,0,20,20,20,20,0,0,20,20,,
Hoàng Văn Khiêm ,KVP001,PO07/23-035,PR23/07-021,7/12/2023,7/17/2023,5300100410000000,Bút xóa,CAY,CAY,10,10,0,0,10,10,10,10,0,0,10,10,,
Hoàng Văn Khiêm ,KVP001,PO07/23-035,PR23/07-021,7/12/2023,7/17/2023,5300100460000000,Giấy A472,Gram,Gram,40,40,0,0,40,40,40,40,0,0,40,40,,
Hoàng Văn Khiêm ,KVP001,PO07/23-035,PR23/07-021,7/12/2023,7/17/2023,5300100510000000,Giấy A5/70,Gram,Gram,10,10,0,0,10,10,10,10,0,0,10,10,,
Hoàng Văn Khiêm ,KVP001,PO07/23-035,PR23/07-021,7/12/2023,7/17/2023,5300100530000000,Giấy in liên tục 3 liên,THUNG,THUNG,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVP001,PO07/23-035,PR23/07-021,7/12/2023,7/17/2023,5300100550000000,Kẹp Bướm 19mm,HOP,HOP,10,10,0,0,10,10,10,10,0,0,10,10,,
Hoàng Văn Khiêm ,KVP001,PO07/23-035,PR23/07-021,7/12/2023,7/17/2023,5300101280000000,Bấm Kim 10 Plus,CAI,CAI,5,5,0,0,5,5,5,5,0,0,5,5,,
Hoàng Văn Khiêm ,KVP001,PO07/23-035,PR23/07-021,7/12/2023,7/17/2023,53-5300100370000000,Bút lông dầu xanh,CAY,CAY,20,20,0,0,20,20,20,20,0,0,20,20,,
Hoàng Văn Khiêm ,KVP001,PO07/23-035,PR23/07-021,7/12/2023,7/17/2023,VPP001,ACCO Nhựa,HOP,HOP,5,5,0,0,5,5,5,5,0,0,5,5,,
Hoàng Văn Khiêm ,KVP001,PO07/23-035,PR23/07-021,7/12/2023,7/17/2023,VPP003,Bìa Lổ Mỏng,XAP,XAP,5,5,0,0,5,5,5,5,0,0,5,5,,
Hoàng Văn Khiêm ,KVP001,PO07/23-035,PR23/07-021,7/12/2023,7/17/2023,5300100320000000,Bìa Còng 7 cm,Cái,Cái,10,10,0,0,10,10,10,10,0,0,10,10,,
Hoàng Văn Khiêm ,KVP001,PO07/23-035,PR23/07-021,7/12/2023,7/17/2023,5300100850000000,Kẹp Bướm 41 mm,Hộp,Hộp,5,5,0,0,5,5,5,5,0,0,5,5,,
Hoàng Văn Khiêm ,KVP001,PO07/23-035,PR23/07-021,7/12/2023,7/17/2023,5300101450000000,Ghi Chú,XẤP,XẤP,3,3,0,0,3,3,3,3,0,0,3,3,,
Hoàng Văn Khiêm ,,PO07/23-034,PR23/07-022,7/12/2023,7/15/2023,0909700010000000,Vải lau,Kg,Kg,800,800,0,0,800,800,800,800,0,0,800,800,,
Hoàng Văn Khiêm ,KVP001,PO07/23-034,PR23/07-022,7/12/2023,7/15/2023,BAQ012,Bao chân cho khách tham quan,Đôi,Đôi,200,200,0,0,200,200,200,200,0,0,200,200,,
Hoàng Văn Khiêm ,KHC001,PO07/23-038,PR23/07-023,7/12/2023,7/15/2023,0700100090000000,dầu do,Lít,Lít,200,200,0,0,200,200,200,200,0,0,200,200,,
Hoàng Văn Khiêm ,KNL001,PO07/23-039,PR23/07-024,7/12/2023,7/18/2023,HAT-DUONG-EMH7016,"Hạt màu xanh dương, EMH7016 (EUP)",KG,KG,250,250,0,0,250,250,250,250,0,0,250,250,,
Hoàng Văn Khiêm ,KNL001,PO07/23-039,PR23/07-024,7/12/2023,7/14/2023,HAT-EMH4022,Hạt màu đỏ EMH4022 - Châu âu,KG,KG,400,400,0,0,400,400,325,325,0,0,400,400,,
Hoàng Văn Khiêm ,KNL001,PO07/23-039,PR23/07-024,7/12/2023,7/18/2023,HAT-EMH5022,Hạt màu XANH NGỌC EMH5022. [EuP],KG,KG,150,150,0,0,150,150,150,150,0,0,150,150,,
Hoàng Văn Khiêm ,KNL001,PO07/23-039,PR23/07-024,7/12/2023,7/18/2023,HAT-EMPE0033K,Hạt màu đen EMPE0033K - Châu Âu. [KB3],KG,KG,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,KNL001,PO07/23-039,PR23/07-024,7/12/2023,7/18/2023,HAT-EMPP-MF,"Hạt ổn định MFI. (MF4X, MF5X, MF6X)",KG,KG,100,100,0,0,100,100,100,100,0,0,100,100,,
Hoàng Văn Khiêm ,KNL001,PO07/23-039,PR23/07-024,7/12/2023,7/18/2023,HAT-MVCA-2014,Hạt màu vàng EMP2014(C. Âu),KG,KG,350,350,0,0,350,350,350,350,0,0,350,350,,
Hoàng Văn Khiêm ,KVT001,PO07/23-040,PR23/07-025,7/12/2023,7/15/2023,0908900042000000,Dây lababo,CAI,CAI,10,10,0,0,10,10,10,10,0,0,10,10,,
Hoàng Văn Khiêm ,KVT001,PO07/23-040,PR23/07-025,7/12/2023,7/15/2023,0908900061000000,Vòi rửa Nước Lạnh INAX,BO,BO,8,8,0,0,8,8,8,8,0,0,8,8,,
Hoàng Văn Khiêm ,KVT001,PO07/23-040,PR23/07-025,7/12/2023,7/15/2023,0908900062000000,Vòi Nước nóng Lạnh INAX,BO,BO,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO07/23-040,PR23/07-025,7/12/2023,7/15/2023,0908900063000000,Bộ vòi nước Nóng đồng bộ,BO,BO,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO07/23-040,PR23/07-025,7/12/2023,7/15/2023,0906100950000000,Nối nhựa PVC-BM phi 49 giảm 34.,CAI,CAI,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO07/23-040,PR23/07-025,7/12/2023,7/15/2023,0906102097000000,Nối nhựa ren ngoài 49,CAI,CAI,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO07/23-040,PR23/07-025,7/12/2023,7/15/2023,0913000010000000,Silicol trong,LO,LO,3,3,0,0,3,3,3,3,0,0,3,3,,
Hoàng Văn Khiêm ,KVT001,PO07/23-040,PR23/07-025,7/12/2023,7/15/2023,090610209800000,Nối  nhựa PVC BM - 1 đầu ren ngoài 34 - ông 34.,CAI,CAI,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,BANIN,PO07/23-036,PR23/07-026,7/12/2023,7/15/2023,5200104850000000,FERRER FLOR,CM2,CM2,10000,10000,0,0,10000,10000,2706,2706,0,0,10000,10000,,
Hoàng Văn Khiêm ,BANIN,PO07/23-036,PR23/07-026,7/12/2023,7/15/2023,5200104860000000,FERRER SUPER,CM2,CM2,10000,10000,0,0,10000,10000,7525,7525,0,0,10000,10000,,
Hoàng Văn Khiêm ,BANIN,PO07/23-036,PR23/07-026,7/12/2023,7/15/2023,5200104950000000,Fortaleza,CM2,CM2,10000,10000,0,0,10000,10000,10000,10000,0,0,10000,10000,,
Hoàng Văn Khiêm ,BANIN,PO07/23-036,PR23/07-026,7/12/2023,7/15/2023,5200106200000000,Oro Dos,CM2,CM2,10000,10000,0,0,10000,10000,5562,5562,0,0,10000,10000,,
Hoàng Văn Khiêm ,KHC001,PO07/23-037,PR23/07-026,7/12/2023,7/15/2023,MDM-FL012GT,Vàng 012C gián tiếp,KG,KG,32,32,0,0,32,32,34,34,0,0,32,32,,
Hoàng Văn Khiêm ,KHC001,PO07/23-037,PR23/07-026,7/12/2023,7/15/2023,MDM-FL92GT,Đen 92 FL gián tiếp,KG,KG,58,58,0,0,58,58,68,68,0,0,58,58,,
Hoàng Văn Khiêm ,KHC001,PO07/23-037,PR23/07-026,7/12/2023,7/15/2023,MDM-541,Mực Xanh 541 Gián tiếp,KG,KG,48,48,0,0,48,48,51,51,0,0,48,48,,
Hoàng Văn Khiêm ,BANIN,PO07/23-043,PR23/07-027,7/13/2023,7/17/2023,5200106210000000,Oro Tres,CM2,CM2,10000,10000,0,0,10000,10000,8155,8155,0,0,10000,10000,,
Hoàng Văn Khiêm ,BANIN,PO07/23-043,PR23/07-027,7/13/2023,7/17/2023,5200106220000000,Oro Uno,CM2,CM2,10000,10000,0,0,10000,10000,7182,7182,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT001,PO07/23-043,PR23/07-027,7/13/2023,7/15/2023,5200108880000000,RED RAINBOW,CM2,CM2,10000,10000,0,0,10000,10000,1596,1596,0,0,10000,10000,,
Hoàng Văn Khiêm ,CCDC,PO07/23-057,PR23/07-029,7/13/2023,7/20/2023,5200109101000000,Nón Kết Lưỡi Trai,CAI,CAI,600,600,0,0,600,600,0,0,0,0,600,600,,
Hoàng Văn Khiêm ,KVP001,PO07/23-057,PR23/07-029,7/13/2023,7/20/2023,53AOCANTINL00082N,Áo nhân viên nhà ăn-size L,Cái,Cái,20,20,0,0,20,20,0,0,0,0,20,20,,
Hoàng Văn Khiêm ,KVP001,PO07/23-057,PR23/07-029,7/13/2023,7/20/2023,53AOCANTINM00080N,Áo nhân viên nhà ăn-size M,Cái,Cái,20,20,0,0,20,20,0,0,0,0,20,20,,
Hoàng Văn Khiêm ,KVP001,PO07/23-057,PR23/07-029,7/13/2023,7/20/2023,53AOCNDOZXL00062N,Áo Thun CN (đỏ viền đen)-size XL,Cái,Cái,200,200,0,0,200,200,0,0,0,0,200,200,,
Hoàng Văn Khiêm ,KVP001,PO07/23-057,PR23/07-029,7/13/2023,7/20/2023,53AOKCSNAML00005N,Áo KCS Nam- size L,Cái,Cái,50,50,0,0,50,50,0,0,0,0,50,50,,
Hoàng Văn Khiêm ,KVP001,PO07/23-057,PR23/07-029,7/13/2023,7/20/2023,53AOKCSNUZL00012N,Áo KCS Nữ- size L,Cái,Cái,50,50,0,0,50,50,0,0,0,0,50,50,,
Hoàng Văn Khiêm ,KVP001,PO07/23-057,PR23/07-029,7/13/2023,7/20/2023,53AOKCSNUZM00011N,Áo KCS Nữ- size M,Cái,Cái,50,50,0,0,50,50,0,0,0,0,50,50,,
Hoàng Văn Khiêm ,KVP001,PO07/23-057,PR23/07-029,7/13/2023,7/20/2023,53AOKTHDTZL00068N,Áo Xanh đen Kỹ thuật tay dài-size L,Cái,Cái,50,50,0,0,50,50,0,0,0,0,50,50,,
Hoàng Văn Khiêm ,KVP001,PO07/23-057,PR23/07-029,7/13/2023,7/20/2023,53AOKTHNTZL00075N,Áo Xanh đen Kỹ thuật tay ngắn-size L,Cái,Cái,50,50,0,0,50,50,0,0,0,0,50,50,,
Hoàng Văn Khiêm ,KVP001,PO07/23-057,PR23/07-029,7/13/2023,7/20/2023,53AOKTHNTZS00073N,Áo Xanh đen Kỹ thuật tay ngắn-size S,Cái,Cái,50,50,0,0,50,50,0,0,0,0,50,50,,
Hoàng Văn Khiêm ,KVP001,PO07/23-057,PR23/07-029,7/13/2023,7/20/2023,53AOVPBDOXL00020N,Áo Nam (VP) màu đỏ-size XL,Cái,Cái,50,50,0,0,50,50,0,0,0,0,50,50,,
Hoàng Văn Khiêm ,KVP001,PO07/23-057,PR23/07-029,7/13/2023,7/20/2023,53AOVPBDOZL00019N,Áo Nam (VP) màu đỏ-size L,Cái,Cái,50,50,0,0,50,50,0,0,0,0,50,50,,
Hoàng Văn Khiêm ,KVP001,PO07/23-057,PR23/07-029,7/13/2023,7/20/2023,53AOVPBDOZM00018N,Áo Nam (VP) màu đỏ-size M,Cái,Cái,50,50,0,0,50,50,0,0,0,0,50,50,,
Hoàng Văn Khiêm ,KVP001,PO07/23-057,PR23/07-029,7/13/2023,7/20/2023,53AOVPBDOZS00017N,Áo Nam (VP) màu đỏ-size S,Cái,Cái,100,100,0,0,100,100,0,0,0,0,100,100,,
Hoàng Văn Khiêm ,KVP001,PO07/23-057,PR23/07-029,7/13/2023,7/20/2023,53AOVPBVANL00026N,Áo Nam (VP) màu Vàng-size L,Cái,Cái,50,50,0,0,50,50,0,0,0,0,50,50,,
Hoàng Văn Khiêm ,KVP001,PO07/23-057,PR23/07-029,7/13/2023,7/20/2023,53AOVPBVANM00025N,Áo Nam (VP) màu Vàng-size M,Cái,Cái,50,50,0,0,50,50,0,0,0,0,50,50,,
Hoàng Văn Khiêm ,KVP001,PO07/23-057,PR23/07-029,7/13/2023,7/20/2023,53AOVPBVAXL00027N,Áo Nam (VP) màu Vàng-size XL,Cái,Cái,50,50,0,0,50,50,0,0,0,0,50,50,,
Hoàng Văn Khiêm ,KVP001,PO07/23-057,PR23/07-029,7/13/2023,7/20/2023,53AOVPBXANL00033N,Áo Nam (VP) màu Xanh-size L,Cái,Cái,50,50,0,0,50,50,0,0,0,0,50,50,,
Hoàng Văn Khiêm ,KVP001,PO07/23-057,PR23/07-029,7/13/2023,7/20/2023,53AOVPBXANM00032N,Áo Nam (VP) màu Xanh-size M,Cái,Cái,50,50,0,0,50,50,0,0,0,0,50,50,,
