Nhân viên,Kho nhận,PO,Số YCMH,Ngày yêu cầu,Thời hạn,Mặt hàng,Tên hàng,Đvt (1),Đvt (2),Yêu cầu 1,Yêu cầu 2,Duyệt mua 1,Duyệt mua 2,Đặt mua 1,Đặt mua 2,Yêu cầu nhập kho 1,Yêu cầu nhập kho 2,Nhập kho 1,Nhập kho 2,Còn thiếu 1,Còn thiếu 2,Mục đích sử dụng,Ghi chú
Hoàng Văn Khiêm ,KVT001,PO01/24-078,PR24/01-075,1/24/2024,1/26/2024,0902700820000000,Lọc Y gang Wonil Hàn Quốc lắp mặt bích DN80. (Tiêu chuẩn JIS10K),CAI,CAI,1,1,0,0,1,1,1,1,1,1,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-078,PR24/01-075,1/24/2024,1/26/2024,0902700830000000,Van 1 chiều lá lật gang Wonil Hàn Quốc lắp mặt bích DN80. (Tiêu chuẩn JIS10K),CAI,CAI,1,1,0,0,1,1,1,1,1,1,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-077,PR24/01-075,1/24/2024,1/26/2024,0912300084000000,"Bình xịt kiến,",BINH,BINH,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO01/24-077,PR24/01-076,1/24/2024,1/25/2024,0902210170000000,Biến tần MD290T15G/18.5PB - INT,CAI,CAI,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO01/24-077,PR24/01-077,1/24/2024,1/23/2024,0902800080000000,Cổ dê 2 dây phi 27-8,CAI,CAI,20,20,0,0,20,20,20,20,0,0,20,20,,
Hoàng Văn Khiêm ,KVT001,PO01/24-077,PR24/01-077,1/24/2024,1/23/2024,0916000070000000,Bộ khớp nối trục có cao su giảm chấn tải momen lớn. 1 đầu lỗ cốt 42mm - 1 đầu lỗ cốt 40mm - then 10x5mm,CAI,CAI,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO01/24-077,PR24/01-077,1/24/2024,1/23/2024,0902100320000000,DÂY CU ROA SPB2360,CAI,CAI,7,7,0,0,7,7,7,7,0,0,7,7,,
Hoàng Văn Khiêm ,KVT001,,PR24/01-077,1/24/2024,1/23/2024,0912300070000000,Súng hút thu chỉ,CAI,CAI,3,3,0,0,0,0,0,0,0,0,3,3,,
Hoàng Văn Khiêm ,KVT001,PO01/24-077,PR24/01-077,1/24/2024,1/23/2024,0906202550000000,ỐNG HƠI CAO SU HÀN QUỐC TOYORK - phi lỗ 13mm,Mét,Mét,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,KVT001,PO01/24-077,PR24/01-077,1/24/2024,1/23/2024,09061031000000,Nối thau 1 đầu ren ngoài 13- 1 đầu đuôi chuột phi 13mm.,CAI,CAI,10,10,0,0,10,10,10,10,0,0,10,10,,
Hoàng Văn Khiêm ,KVT001,PO01/24-081,PR24/01-078,1/24/2024,1/22/2024,0906600580000000,Dây điện tròn mềm  2x1.0mm- VVcm - Lion,M,M,200,200,0,0,200,200,200,200,200,200,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-081,PR24/01-078,1/24/2024,1/22/2024,0902202860000000,Bóng đèn led tube 1.2m 18w DE Philips (điện 2 đầu),CAI,CAI,40,40,0,0,40,40,40,40,40,40,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-081,PR24/01-078,1/24/2024,1/22/2024,0902210160000000,Contactor Mitsubishi S-T65 65A 30kW AC200V 3P,CAI,CAI,1,1,0,0,1,1,1,1,1,1,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-081,PR24/01-078,1/24/2024,1/22/2024,0927600094000000,Bộ điều khiển tụ bù Mikro 12 cấp PFR120-415-50 144x144mm,CAI,CAI,1,1,0,0,1,1,1,1,1,1,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-082,PR24/01-079,1/24/2024,1/25/2024,0901400020000000,BÍT NHỰA 34,CAI,CAI,5,5,0,0,5,5,5,5,5,5,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-082,PR24/01-079,1/24/2024,1/25/2024,0901400060000000,BÍT NHỰA 27,CAI,CAI,5,5,0,0,5,5,5,5,5,5,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-082,PR24/01-079,1/24/2024,1/25/2024,0904500240000000,Sơn Màu Xanh,THUNG,KG,30,30,0,0,30,30,0,0,0,0,30,30,,
Hoàng Văn Khiêm ,,PO01/24-082,PR24/01-079,1/24/2024,1/25/2024,0906101020000000,Nối nhựa PVC 34 giảm 27,CAI,CAI,8,8,0,0,8,8,8,8,8,8,0,0,,
Hoàng Văn Khiêm ,,PO01/24-082,PR24/01-079,1/24/2024,1/25/2024,0923700040000000,Keo dán ống nhựa PVC BM - 0.5kg.,LON,LON,1,1,0,0,1,1,1,1,1,1,0,0,,
Hoàng Văn Khiêm ,,PO01/24-082,PR24/01-079,1/24/2024,1/25/2024,0903900430000000,Van nhựa PVC BM phi 27.,CAI,CAI,7,7,0,0,7,7,7,7,7,7,0,0,,
Hoàng Văn Khiêm ,,PO01/24-082,PR24/01-079,1/24/2024,1/25/2024,0904700310000000,Co nhựa PVC BM phi 27,CAI,CAI,30,30,0,0,30,30,30,30,30,30,0,0,,
Hoàng Văn Khiêm ,,PO01/24-082,PR24/01-079,1/24/2024,1/25/2024,0904300130000000,T nhựa PVC BM phi 27.,CAI,CAI,8,8,0,0,8,8,8,8,8,8,0,0,,
Hoàng Văn Khiêm ,,PO01/24-082,PR24/01-079,1/24/2024,1/25/2024,0906201390000000,Ống nhựa PVC BM phi 27x 1.9mm,CAY,CAY,45,45,0,0,45,45,45,45,45,45,0,0,,
Hoàng Văn Khiêm ,,PO01/24-082,PR24/01-079,1/24/2024,1/25/2024,0903400020000000,TẮC KÊ NHỰA 6mm Xanh,Bịch,Bịch,12,12,0,0,12,12,0,0,0,0,12,12,,
Hoàng Văn Khiêm ,KVT001,PO01/24-082,PR24/01-079,1/24/2024,1/25/2024,0905800820000000,Mũi Khoan bê tông 6mm,CAI,CAI,3,3,0,0,3,3,0,0,0,0,3,3,,
Hoàng Văn Khiêm ,KVT001,PO01/24-082,PR24/01-079,1/24/2024,1/25/2024,0916700280000000,Móc I NOX 27,CAI,CAI,60,60,0,0,60,60,60,60,60,60,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-082,PR24/01-079,1/24/2024,1/25/2024,0904500410000000,Sơn lót tường 5L/Thùng.,THUNG,KG,15,15,0,0,21,21,21,21,21,21,-6,-6,,
Hoàng Văn Khiêm ,KHC001,PO01/24-079,PR24/01-080,1/24/2024,1/25/2024,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,KG,1020,1020,0,0,1020,1020,1020,1020,1020,1020,0,0,,
Hoàng Văn Khiêm ,KHC001,PO01/24-079,PR24/01-080,1/24/2024,1/25/2024,MDM-FL10,Đỏ Cam 10 FL,KG,KG,50,50,0,0,50,50,50,50,50,50,0,0,,
Hoàng Văn Khiêm ,KHC001,PO01/24-079,PR24/01-080,1/24/2024,1/25/2024,MDM-FL39,Xanh Dương 39 FL,KG,KG,100,100,0,0,100,100,100,100,100,100,0,0,,
Hoàng Văn Khiêm ,KHC001,PO01/24-079,PR24/01-080,1/24/2024,1/25/2024,MDM-FL92,Đen 92 FL,KG,KG,75,75,0,0,75,75,75,75,75,75,0,0,,
Hoàng Văn Khiêm ,KHC001,PO01/24-079,PR24/01-080,1/24/2024,1/25/2024,MDM-FLXL3415C,Xanh Lá 3415C FL,KG,KG,50,50,0,0,50,50,50,50,50,50,0,0,,
Hoàng Văn Khiêm ,KHC001,PO01/24-080,PR24/01-081,1/24/2024,1/26/2024,MDM-DMCKGT,Dung môi chậm khô gián tiếp,KG,KG,24,24,0,0,160,160,160,160,160,160,-136,-136,,
Hoàng Văn Khiêm ,KHC001,PO01/24-080,PR24/01-081,1/24/2024,1/26/2024,MDM-FL39GT,Xanh Dương 39 FL gián tiếp,KG,KG,25,25,0,0,32,40.96,32,32,32,32,-7,-7,,
Hoàng Văn Khiêm ,KHC001,PO01/24-080,PR24/01-081,1/24/2024,1/26/2024,MDM-FL92GT,Đen 92 FL gián tiếp,KG,KG,25,25,0,0,32,32,32,32,32,32,-7,-7,,
Hoàng Văn Khiêm ,KVT001,PO01/24-083,PR24/01-082,1/24/2024,1/25/2024,0908300410000000,Ổn Áp Robot Reno 5KVA (90-250v) - Reno 818,CAI,CAI,2,2,0,0,2,2,2,2,2,2,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-084,PR24/01-083,1/24/2024,1/26/2024,0902209362000000,Công tắc đơn 1 chiều  (JUNG/GERMANY),BO,Cái,2,2,0,0,2,2,2,2,2,2,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-084,PR24/01-083,1/24/2024,1/26/2024,0902209363000000,Công tắc đôi 1 chiều  (JUNG/GERMANY),BO,Cái,8,8,0,0,8,8,8,8,8,8,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-084,PR24/01-083,1/24/2024,1/26/2024,0902210190000000,Loa gắn Trần  (china),BO,Cái,2,2,0,0,2,2,2,2,2,2,0,0,,
Hoàng Văn Khiêm ,KNL001,PO01/24-085,PR24/01-084,1/24/2024,2/26/2024,HAT-TACKS,Hạt Taical kéo sợi,KG,KG,135000,135000,0,0,135000,135000,135000,135000,135000,135000,0,0,,Taical kéo sợi T2/2024
Hoàng Văn Khiêm ,KVT001,PO01/24-090,PR24/01-085,1/25/2024,2/19/2024,0500100040000000,Dây đai ép kiện màu xanh dương BẢN 15 mm độ dày 1 mm,CUON,CUON,5,50,0,0,5,50,5,50,0,0,5,50,,SO2401-0038 - KCP
Hoàng Văn Khiêm ,KNL002,PO01/24-086,PR24/01-085,1/25/2024,1/31/2024,040010015000000,"Chỉ may PP 900D, màu trắng không tẩy.(Cơ lý > or = 3.6Kgf. Độ dãn > or = 20%, Nhúng hồ 20 điểm/1 mét (5cm/điểm), màu trắng không tẩy), kháng UV 1-2%",KG,KG,700,700,0,0,1000,1000,1000,1000,1020,1020,-320,-320,,SO2401-0017 - MEKONG INTER
Hoàng Văn Khiêm ,KHC001,PO01/24-089,PR24/01-086,1/25/2024,1/27/2024,MDM-DMPLMT,Dung môi POLIME trục tiếp,KG,KG,340,340,0,0,340,340,340,340,340,340,0,0,,
Hoàng Văn Khiêm ,KHC001,PO01/24-089,PR24/01-086,1/25/2024,1/27/2024,MDM-FL23,Vàng Chanh 23 FL,KG,KG,50,50,0,0,50,50,50,50,50,50,0,0,,
Hoàng Văn Khiêm ,KHC001,PO01/24-089,PR24/01-086,1/25/2024,1/27/2024,MDM-FL348,Xanh lá 348C,KG,KG,25,25,0,0,25,25,25,25,25,25,0,0,,
Hoàng Văn Khiêm ,KHC001,PO01/24-089,PR24/01-086,1/25/2024,1/27/2024,MDM-FL39,Xanh Dương 39 FL,KG,KG,125,125,0,0,125,125,125,125,125,125,0,0,,
Hoàng Văn Khiêm ,KHC001,PO01/24-089,PR24/01-086,1/25/2024,1/27/2024,MDM-FL79,Xanh Lá 79 FL,KG,KG,25,25,0,0,25,25,25,25,25,25,0,0,,
Hoàng Văn Khiêm ,KHC001,PO01/24-089,PR24/01-086,1/25/2024,1/27/2024,MDM-FL92,Đen 92 FL,KG,KG,25,25,0,0,25,25,25,25,25,25,0,0,,
Hoàng Văn Khiêm ,KHC001,PO01/24-089,PR24/01-086,1/25/2024,1/27/2024,MDM-RELEXBLUEC,RELEXBLUE C,KG,KG,365,365,0,0,365,365,365,365,375,375,-10,-10,,
Hoàng Văn Khiêm ,BANIN,PO01/24-088,PR24/01-087,1/25/2024,1/24/2024,5200103620000000,9902C Pasir,CM2,CM2,10000,10000,0,0,10000,10000,6169,6169,6169,6169,3831,3831,,
Hoàng Văn Khiêm ,BANIN,PO01/24-088,PR24/01-087,1/25/2024,1/24/2024,5200103650000000,9902 Pasir,CM2,CM2,10000,10000,0,0,10000,10000,9028,9028,9028,9028,972,972,,
Hoàng Văn Khiêm ,BANIN,PO01/24-088,PR24/01-087,1/25/2024,1/24/2024,5200103730000000,Aqua 28 (40kg),CM2,CM2,10000,10000,0,0,10000,10000,10000,4156,4156,4156,5844,5844,,
Hoàng Văn Khiêm ,BANIN,PO01/24-088,PR24/01-087,1/25/2024,1/24/2024,5200103780000000,Aqua 34,CM2,CM2,10000,10000,0,0,10000,10000,2463,2463,2463,2463,7537,7537,,
Hoàng Văn Khiêm ,BANIN,PO01/24-088,PR24/01-087,1/25/2024,1/24/2024,5200104860000000,FERRER SUPER,CM2,CM2,10000,10000,0,0,10000,10000,5412,5412,5412,5412,4588,4588,,
Hoàng Văn Khiêm ,BANIN,PO01/24-088,PR24/01-087,1/25/2024,1/24/2024,5200106190000000,Oro Cinco,CM2,CM2,10000,10000,0,0,10000,10000,6402,6402,12160,12160,-2160,-2160,,
Hoàng Văn Khiêm ,BANIN,PO01/24-088,PR24/01-087,1/25/2024,1/24/2024,5200106210000000,Oro Tres,CM2,CM2,15000,15000,0,0,15000,15000,6824,6824,4450,4450,10550,10550,,
Hoàng Văn Khiêm ,BANIN,PO01/24-088,PR24/01-087,1/25/2024,1/24/2024,5200106220000000,Oro Uno,CM2,CM2,12000,12000,0,0,12000,12000,12000,12000,27803,27803,-15803,-15803,,
Hoàng Văn Khiêm ,KVT001,PO01/24-088,PR24/01-087,1/25/2024,1/24/2024,5200108570000000,KUHN HAY (Unipack),CM2,CM2,5000,5000,0,0,5000,5000,3182,3182,3182,3182,1818,1818,,
Hoàng Văn Khiêm ,KVT001,PO01/24-097,PR24/01-087,1/25/2024,1/24/2024,5200110920000000,BẢNG IN BLUE HORSE RB,CM2,M2,1,1,0,0,10000,10000,0,0,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO01/24-088,PR24/01-087,1/25/2024,1/24/2024,52001051230000000,SPB-25KG,CM2,CM2,10000,10000,0,0,10000,10000,8206,8206,8206,8206,1794,1794,,
Hoàng Văn Khiêm ,KVT001,PO01/24-088,PR24/01-087,1/25/2024,1/24/2024,52001093000000,LOTTE-CHEMICAL (55x84.5),CM2,CM2,10000,10000,0,0,10000,10000,117,117,117,117,9883,9883,,
Hoàng Văn Khiêm ,BANIN,PO01/24-088,PR24/01-088,1/25/2024,1/24/2024,5200104950000000,Fortaleza,CM2,CM2,10000,10000,0,0,10000,10000,6824,6824,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT001,,PR24/01-088,1/25/2024,1/24/2024,051001040000000,ORO TRES (polime),CM2,CM2,22000,22000,0,0,18205,18205,18205,18205,18205,18205,3795,3795,,
Hoàng Văn Khiêm ,KNL001,PO01/24-094,PR24/01-089,1/25/2024,1/31/2024,HAT-LDPE.THOI,Hạt nhựa LDPE thổi gồm các mã: 2427H; 0374; 4024W; .....,KG,KG,4000,4000,0,0,4000,4000,4000,4000,0,0,4000,4000,,Bổ sung số lượng thiếu cho EP2311-0105
Hoàng Văn Khiêm ,KHC001,PO01/24-098,PR24/01-090,1/26/2024,1/28/2024,MDM-FL92GT,Đen 92 FL gián tiếp,KG,KG,25,25,0,0,25,25,25,25,25,25,0,0,,
Hoàng Văn Khiêm ,KHC001,PO01/24-098,PR24/01-090,1/26/2024,1/28/2024,MDM-FL340,Mực Xanh Lá 340 Gián Tiếp,KG,KG,25,25,0,0,25,25,25,25,25,25,0,0,,
Hoàng Văn Khiêm ,,PO01/24-099,PR24/01-091,1/29/2024,1/29/2024,0916200020000000,NAM CHÂM SỨ NOVA6091007,Cái,Cái,100,100,0,0,100,100,100,100,100,100,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-099,PR24/01-091,1/29/2024,1/29/2024,0926300070000000,ĐẦU CÀNG THOI SỨ NOVA6. ( Weft Guide Ceramic With Finger Holder  ) Mã : 11158953000,CAI,CAI,60,60,0,0,60,60,60,60,60,60,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-099,PR24/01-091,1/29/2024,1/29/2024,0901000400000000,Ống càng thoi - dài 310 ( theo mẫu),ONG,ONG,60,60,0,0,60,60,60,60,60,60,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-101,PR24/01-092,1/29/2024,2/19/2024,0902207790000000,Chuột đèn 4-22W- 110-130V.,CAI,CAI,20,20,0,0,20,20,20,20,20,20,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-101,PR24/01-092,1/29/2024,2/19/2024,BON009,Bóng đèn UV diệt côn trùng F10 T8/BL 07/19,CAI,CAI,20,20,0,0,20,20,20,20,20,20,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-101,PR24/01-092,1/29/2024,2/19/2024,0927600095000000,Chuyển mạch đảo chiều động cơ 3 pha Hanyoung HY-140R,CAI,CAI,2,2,0,0,2,2,2,2,2,2,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-101,PR24/01-092,1/29/2024,2/19/2024,0927600060000000,Cảm biến quang Omron E3F - 5DN1 24V - PNP,CAI,CAI,1,1,0,0,1,1,1,1,1,1,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-101,PR24/01-092,1/29/2024,2/19/2024,0908600180000000,BỘ NGUỒN 220V/24VDC-5A,CAI,CAI,1,1,0,0,1,1,1,1,1,1,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-101,PR24/01-092,1/29/2024,2/19/2024,0902210180000000,Quạt giải nhiệt biến tần CA1941 H01-MMF -08G24ES - 24VDC,CAI,CAI,4,4,0,0,4,4,4,4,4,4,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-101,PR24/01-093,1/29/2024,1/31/2024,0906600480000000,Máng điện 200x100x1.5mm,M,M,14,14,0,0,14,14,14,14,0,0,14,14,,
Hoàng Văn Khiêm ,,PO01/24-101,PR24/01-093,1/29/2024,1/31/2024,0902206760000000,T máng điện 200x100x1.5mm.,CAI,CAI,4,4,0,0,4,4,4,4,0,0,4,4,,
Hoàng Văn Khiêm ,,PO01/24-101,PR24/01-093,1/29/2024,1/31/2024,0904700510000000,Co ngang máng điện 200x100x1.5mm,CAI,CAI,4,4,0,0,4,4,4,4,0,0,4,4,,
Hoàng Văn Khiêm ,KVT001,PO01/24-101,PR24/01-093,1/29/2024,1/31/2024,0904700690000000,Co xuống máng điện 200 x 100 x 2.5 mm .,CAI,CAI,4,4,0,0,4,4,4,4,0,0,4,4,,
Hoàng Văn Khiêm ,KVT001,PO01/24-101,PR24/01-093,1/29/2024,1/31/2024,0902204460000000,DÂY ĐIỆN 4C X 25MM2,Mét,Mét,14,14,0,0,14,14,14,14,0,0,14,14,,
Hoàng Văn Khiêm ,KVT001,PO01/24-103,PR24/01-094,1/29/2024,2/19/2024,MANH-195340G750LDPE.THA,"Manh LDPE trong, K195.0x340PB(+1.0/-0), TL: 750g/cái +/- 3%(không có đường hàn đáy, dạng ống), cắt thẳng 340cm -2/+5cm",CAI,CAI,1200,900,0,0,1200,900,812,609,0,0,1200,900,,SO2401-0035 - THIÊN ÂN
Hoàng Văn Khiêm ,KNL002,PO01/24-102,PR24/01-094,1/29/2024,2/19/2024,10ZIP-TC002-01-0000,"Túi tài liệu Ziplock PE, W x L = 25cm x 35cm, TL: 13g/cái.",CAI,CAI,2000,26,0,0,2000,26,1924,25.012,1924,25.012,76,0.988,,SO2401-0035 - THIÊN ÂN
Hoàng Văn Khiêm ,KVT001,PO01/24-102,PR24/01-095,1/29/2024,1/31/2024,0909700010000000,Vải lau,Kg,Kg,1000,1000,0,0,1000,1000,1000,1000,1300,1300,-300,-300,,
Hoàng Văn Khiêm ,KVT001,PO01/24-100,PR24/01-096,1/29/2024,1/28/2024,0901200040000000,Long đền lỗ phi 12 x30mm,CAI,CAI,120,120,0,0,120,120,120,120,0,0,120,120,,
Hoàng Văn Khiêm ,KVT001,,PR24/01-096,1/29/2024,1/28/2024,0905801030000000,Mũi khoan bê tông 4 cạnh phi 12 ( loại đuôi gài phi 18mm.  ),CAI,CAI,2,2,0,0,0,0,0,0,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO01/24-100,PR24/01-096,1/29/2024,1/28/2024,090340074000000,Tắc kê sắt nở đinh đóng M12x150mm,CON,CON,120,120,0,0,120,120,120,120,0,0,120,120,,
Hoàng Văn Khiêm ,,PO01/24-102,PR24/01-097,1/29/2024,1/29/2024,0905700220000000,PHỚT 25X47,Cái,Cái,20,20,0,0,20,20,20,20,20,20,0,0,,
Hoàng Văn Khiêm ,,PO01/24-102,PR24/01-097,1/29/2024,1/29/2024,0905700310000000,PHỚT 35X62,Cái,Cái,20,20,0,0,20,20,20,20,20,20,0,0,,
Hoàng Văn Khiêm ,,PO01/24-102,PR24/01-097,1/29/2024,1/29/2024,0905700340000000,PHỚT 40x62,Cái,Cái,80,80,0,0,80,80,80,80,80,80,0,0,,
Hoàng Văn Khiêm ,NLP,PO01/24-103,PR24/01-098,1/29/2024,1/30/2024,LDPE062097G050TT.KCP,"Túi LDPE, trắng trong, K62(+/-0.5)x97LL(+/-0.5), cắt dài 98cm + hàn 2 đường cách đáy <10mm, TL: 50(+/-1)gr.",CAI,CAI,100000,5000,0,0,100000,5000,101600,5080,87000,4350,13000,650,,SO2401-0038 - KCP
Hoàng Văn Khiêm ,KVT001,PO01/24-102,PR24/01-098,1/29/2024,1/30/2024,0917400320000000,Băng keo chịu Nhiệt 3cm,CUON,CUON,6,6,0,0,6,6,6,6,6,6,0,0,,
Hoàng Văn Khiêm ,KHC001,PO01/24-104,PR24/01-099,1/30/2024,1/31/2024,MDM-DMC,Dung môi Chỉnh,KG,KG,50,50,0,0,50,50,50,50,50,50,0,0,,
Hoàng Văn Khiêm ,KHC001,PO01/24-104,PR24/01-099,1/30/2024,1/31/2024,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,KG,1020,1020,0,0,1020,1020,1020,1020,1020,1020,0,0,,
Hoàng Văn Khiêm ,KHC001,PO01/24-104,PR24/01-099,1/30/2024,1/31/2024,MDM-FL92,Đen 92 FL,KG,KG,25,25,0,0,25,25,25,25,25,25,0,0,,
Hoàng Văn Khiêm ,KHC001,PO01/24-104,PR24/01-099,1/30/2024,1/31/2024,MDM-DMO001,Dung môi Chậm khô Trực Tiếp,KG,KG,25,25,0,0,25,25,24,24,24,24,1,1,,
Hoàng Văn Khiêm ,KVT001,PO01/24-105,PR24/01-100,1/30/2024,1/25/2024,0901800030000000,Bột Ma tít,BAO,BAO,3,3,0,0,5,5,5,5,2,2,1,1,,
Hoàng Văn Khiêm ,KVT001,PO01/24-105,PR24/01-100,1/30/2024,1/25/2024,0904500280000000,Sơn Juton ( 1294 sơn ngoài),KG,KG,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO01/24-105,PR24/01-100,1/30/2024,1/25/2024,0904701080000000,Co Lơi PVC phi 34,CAI,CAI,4,4,0,0,4,4,0,0,0,0,4,4,,
Hoàng Văn Khiêm ,KVT001,PO01/24-105,PR24/01-100,1/30/2024,1/25/2024,09061001030000000,co ren ngoài 21,CAI,CAI,3,3,0,0,3,3,0,0,0,0,3,3,,
Hoàng Văn Khiêm ,KVT001,PO01/24-105,PR24/01-100,1/30/2024,1/25/2024,0908100011000000,xi măng sao mai,BAO,BAO,15,15,0,0,15,15,15,15,21,21,-6,-6,,
Hoàng Văn Khiêm ,KVT001,PO01/24-105,PR24/01-100,1/30/2024,1/25/2024,0909000060000000,Cát san lấp,M3,M3,4.5,4.5,0,0,10,10,10,10,0,0,4.5,4.5,,
Hoàng Văn Khiêm ,KVT001,PO01/24-105,PR24/01-100,1/30/2024,1/25/2024,0910900072000000,Lăn sơn 15 phân,CAI,CAI,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,,PO01/24-105,PR24/01-100,1/30/2024,1/25/2024,0904700310000000,Co nhựa PVC BM phi 27,CAI,CAI,10,10,0,0,10,10,9,9,0,0,10,10,,
Hoàng Văn Khiêm ,,PO01/24-105,PR24/01-100,1/30/2024,1/25/2024,0904300010000000,T nhựa PVC BM phi 34,CAI,CAI,3,3,0,0,3,3,0,0,0,0,3,3,,
Hoàng Văn Khiêm ,,PO01/24-105,PR24/01-100,1/30/2024,1/25/2024,0904300130000000,T nhựa PVC BM phi 27.,CAI,CAI,2,2,0,0,2,2,1,1,0,0,2,2,,
Hoàng Văn Khiêm ,KXD001,PO01/24-105,PR24/01-100,1/30/2024,1/25/2024,0909000030000000,cát xây dựng,M3,M3,2,2,0,0,2,2,2,2,4,4,-2,-2,,
Hoàng Văn Khiêm ,KVT001,PO01/24-105,PR24/01-100,1/30/2024,1/25/2024,0910900020000000,CỌ SƠN 5 Phân,Cái,Cái,7,7,0,0,7,7,2,2,0,0,7,7,,
Hoàng Văn Khiêm ,,PO01/24-105,PR24/01-100,1/30/2024,1/25/2024,918200030000000,Gạch ống,VIEN,VIEN,1000,1000,0,0,1000,1000,1000,1000,1000,1000,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-105,PR24/01-100,1/30/2024,1/25/2024,0904701110000000,Co nhựa 34 (BM),CAI,CAI,4,4,0,0,4,4,4,4,0,0,4,4,,
Hoàng Văn Khiêm ,KVT001,PO01/24-105,PR24/01-100,1/30/2024,1/25/2024,0906100940000000,NỐI NHỰA 60 GiẢM 34,CAI,CAI,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO01/24-105,PR24/01-100,1/30/2024,1/25/2024,0906100250000000,NỐI NHỰA 60,CAI,CAI,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO01/24-105,PR24/01-100,1/30/2024,1/25/2024,091820007000000,Gạch lát 25x40cm,THUNG,THUNG,6,6,0,0,6,6,6,6,0,0,6,6,,
Hoàng Văn Khiêm ,KVT001,PO01/24-107,PR24/01-101,1/30/2024,1/31/2024,0917400110000000,BĂNG KEO CHỊU NHIỆT 5CM,Cuộn,Cuộn,1,1,0,0,1,1,1,1,1,1,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-107,PR24/01-101,1/30/2024,1/31/2024,0910000031000000,Vải chịu nhiệt phủ TEFLON khổ 1.2m,Mét,Mét,2,2,0,0,2,2,2,2,5,5,-3,-3,,
Hoàng Văn Khiêm ,KVT001,PO01/24-107,PR24/01-101,1/30/2024,1/31/2024,0913000020000000,Silicol tấm (1000X5mm),M,M,1,1,0,0,1,1,1,1,1,1,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-107,PR24/01-101,1/30/2024,1/31/2024,0917400320000000,Băng keo chịu Nhiệt 3cm,CUON,CUON,1,1,0,0,1,1,1,1,1,1,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-106,PR24/01-102,1/30/2024,1/31/2024,52001051230000000,SPB-25KG,CM2,CM2,10000,10000,0,0,10000,10000,6879,6879,0,0,10000,10000,,
Hoàng Văn Khiêm ,KVT,PO01/24-106,PR24/01-103,1/30/2024,1/31/2024,5200104350000000,Cám mì Pollard,CM2,CM2,10000,10000,0,0,10000,10000,10000,10000,0,0,10000,10000,,
Hoàng Văn Khiêm ,BANIN,PO01/24-106,PR24/01-103,1/30/2024,1/31/2024,5200105150000000,Green horse,CM2,CM2,10000,10000,0,0,10000,10000,4433,4433,0,0,10000,10000,,
Hoàng Văn Khiêm ,BANIN,PO01/24-106,PR24/01-103,1/30/2024,1/31/2024,5200106600000000,Red Globe,CM2,CM2,10000,10000,0,0,10000,10000,4422,4422,0,0,10000,10000,,
